###############
#    GaPSE    #
############### 
#
# This is the sum of all the GR effects TPCFs:
# LD (16), GNC (25), GNCxLD (20), LDxGNC (20)
#
# The Cosmology considered had the following paremeters:
# 
# - Matter Power Spectrum input file: "../test/datatest/file_pk.txt"
# - Background data input file: "../test/datatest/WideA_ZA_background.dat"
# - F window function input file: "../data/F_REFERENCE_pi2.txt"
# - Integrated F window function input file: "../data/IntF_pi2_z115.txt"
#
# - Basic CosmoParams considered: 
#	 z_min = 1.0 	 z_max = 1.5
#	 θ_max = 1.5707963267948966 [rad] 	 h_0 = 0.7
#	 Ω_b = 0.0489 	 Ω_cdm = 0.25102 	 Ω_M0 = 0.29992
#	 b = 1.0 	 f_evo = 0.0 	 s_b = 0.0
#
# - CosmoParams about the Input Power Spectrum: 
#	 fit_left_min = 1.0e-6 	 fit_right_min = 10.0 	 
#	 fit_left_max = 3.0e-6 	 fit_right_max = 20.0 	 
#
# - CosmoParams about the Input Power Spectrum Tools: 
#	 k_max = 10.0 	 fit_max = 0.5 	 N = 1024 	 
#	 con = true 	 k_min = 1.0e-8 	 fit_min = 0.05 	 
#
# - CosmoParams about the Integrated Window Function F: 
#	 ss_step = 50 	 N = 1000 	 rtol = 0.05 	 
#	 llim = 0.0 	 atol = 0.0 	 rlim = Inf 	 
#	 ss_stop = 0.0 	 trap = true 	 ss_start = 0.0 	 
#
# - Computed quantities: 
# 	 effective redshift z_eff = 1.2613556177172356 
# 	 comoving s_min = 2312.577431755554 Mpc/h_0
# 	 comoving s_max = 3054.4830200675647 Mpc/h_0
# 	 comoving s_eff = 2725.87720083235 Mpc/h_0
# 	 Volume of the survey V_survey = 3.378305693005294e10 Mpc^3/h_0^3
# 	 σ_0 = 15.593462966741178
# 	 σ_1 = 15.074895881392285
# 	 σ_2 = 100.85852368830226
# 	 σ_3 = 3735.1226181519773
# 	 (where σ_i = \int_{k_{min}}^{k_{max}}\frac{dq}{2 π^2} q^{2-i} P(q))
# 
# s [Mpc/h_0] 	 xi_ALLSUMMED
6.496942604146123 	 0.35161033196268277
6.648787838417265 	 0.3401605219055667
6.804181968927099 	 0.32896371581563155
6.963207939763885 	 0.3180177465722364
7.125950633568409 	 0.307321642327687
7.292496916841446 	 0.29687527205037484
7.462935686310136 	 0.28667975228482484
7.637357916378021 	 0.2767369031580921
7.815856707684089 	 0.267049002911316
7.99852733679671 	 0.25761280607070025
8.185467307069027 	 0.24844849329514523
8.37677640068292 	 0.23954037641960346
8.572556731909325 	 0.2308955653174732
8.77291280161336 	 0.2225143169903035
8.977951553033323 	 0.21439539251752732
9.187782428863335 	 0.20653649746944536
9.402517429670132 	 0.1989315229292263
9.62227117367514 	 0.1915756420174366
9.847160957933774 	 0.18446032154389752
10.077306820944612 	 0.17757608766477723
10.312831606721847 	 0.17091192066611535
10.553861030365235 	 0.16445688276501194
10.800523745162529 	 0.1581986856355378
11.052951411260215 	 0.152126743815024
11.311278765939214 	 0.14623061657942962
11.57564369553304 	 0.14050172616682788
11.846187309026837 	 0.1349334632725132
12.123054013376523 	 0.12952153352028464
12.406391590588319 	 0.12426398171117801
12.696351276599735 	 0.11916107286174114
12.993087842004158 	 0.11421481082870001
13.29675967466212 	 0.10943099139899574
13.607528864243331 	 0.1048045511201765
13.925561288744627 	 0.10034635728309889
14.251026703029977 	 0.09605456249538465
14.584098829439856 	 0.09192777808254181
14.924955450518299 	 0.08796190665778904
15.27377850390714 	 0.0841501725043068
15.630754179458165 	 0.08048340130735068
15.996073018614878 	 0.07695132526752743
16.369930016117028 	 0.07354333625652099
16.752524724082154 	 0.07025010687807942
17.14406135851971 	 0.0670646373465894
17.544748908334597 	 0.06398309524893861
17.95480124687831 	 0.061004960469896105
18.374437246107266 	 0.05813391269299961
18.803880893409158 	 0.055369264187147764
19.2433614111598 	 0.05271892307303997
19.693113379074227 	 0.050182999929941075
20.15337685941733 	 0.047759854320790385
20.624397525140918 	 0.04544417094082192
21.106426791015547 	 0.04322757668692339
21.59972194782718 	 0.04110029241641518
22.104546299710215 	 0.0390533653800541
22.621169304690252 	 0.037080719670820175
23.14986671851161 	 0.035181237898748066
23.690920741826332 	 0.033354424430140646
24.244620170823282 	 0.031605727900136694
24.81126055137769 	 0.02994103635475968
25.39114433680347 	 0.028357527130894886
25.984581049292483 	 0.026851825095144593
26.591887445126936 	 0.025417197262261135
27.213387683753073 	 0.024043394744527144
27.849413500806442 	 0.022723974900983976
28.500304385181067 	 0.021456764118941415
29.16640776023704 	 0.02024443132953996
29.84807916924326 	 0.019091167524464863
30.545682465154318 	 0.017999827234274776
31.259590004822794 	 0.01696778503153576
31.990182847750656 	 0.015988170837538014
32.73785095948577 	 0.015052676499383709
33.50299341977232 	 0.014155999749474912
34.28601863556587 	 0.013299180527444342
35.08734455902713 	 0.01248648839592202
35.90739891061055 	 0.01172101548697544
36.7466194073669 	 0.01100041090957573
37.605453996581716 	 0.010317389932182607
38.48436109487431 	 0.009665453362212256
39.38380983288489 	 0.009042731553660291
40.30428030568053 	 0.008453205051896819
41.24626382901352 	 0.007900461272430633
42.210263201569006 	 0.00738232840455676
43.196792973341736 	 0.006891473227452348
44.20637972028532 	 0.006423771170270583
45.23956232538053 	 0.005979753334650296
46.29689226627266 	 0.005564234132336914
47.37893390963144 	 0.005176983270856561
48.48626481239081 	 0.0048118082579144674
49.61947603002903 	 0.0044642486662709755
50.77917243205401 	 0.004135620871428858
51.965973024861974 	 0.003830222435368721
53.180511282142 	 0.003545971861419558
54.42343548300266 	 0.0032767566175812336
55.69540905800133 	 0.0030214595978277025
56.99711094326075 	 0.002784377560059879
58.329235942862034 	 0.002565251173642435
59.69249509970734 	 0.0023580941437220935
61.08761607505036 	 0.0021620258056346767
62.51534353689712 	 0.0019809587076641496
63.97643955748427 	 0.001813415844863383
65.47168402004736 	 0.0016543070812779527
67.00187503509586 	 0.0015049436101860483
68.56782936641741 	 0.0013677560335082933
70.1703828670383 	 0.001238426923396266
71.81039092537353 	 0.0011152864143115068
73.48872892180388 	 0.0010017305110235227
75.2062926959241 	 0.0008952267263238629
76.96399902471158 	 0.0007933772430348241
78.7627861118706 	 0.0007000707107090547
80.60361408861345 	 0.0006144227221465448
82.48746552614585 	 0.0005369173922010524
84.41534596012986 	 0.0004750281775451884
86.38828442740449 	 0.0004331885016767122
88.40733401525063 	 0.00042156819335953405
90.47357242349298 	 0.0004522611100530979
92.58810253973955 	 0.0005270926146742216
94.75205302806543 	 0.000640346640631172
96.9665789314552 	 0.0007659824132810668
99.2328622883255 	 0.0008691549328495702
101.5521127634568 	 0.0009193267278067165
103.9255682936713 	 0.0008998202565607186
106.35449574860112 	 0.0008183296092975902
108.84019160690066 	 0.0006929244447541657
111.38398264826195 	 0.000549747709816324
113.98722666160525 	 0.00040755764285743196
116.65131316981962 	 0.00028083781867451016
119.3776641714437 	 0.00017434173452558286
122.16773489967919 	 9.065517079173559e-5
125.0230145991456 	 2.6371070020405946e-5
127.94502732078735 	 -2.0320289107752355e-5
130.93533273536107 	 -5.330531417129526e-5
133.99552696593383 	 -7.554876934196294e-5
137.1272434398401 	 -8.969805145653881e-5
140.33215376054847 	 -9.793077017531453e-5
143.61196859990787 	 -0.00010161682578529397
146.9684386112446 	 -0.00010244924274345857
150.40335536380252 	 -0.00010094763394926051
153.91855229902055 	 -9.799164020446783e-5
157.5159057091623 	 -9.410091723579332e-5
161.1973357388157 	 -8.947090994345726e-5
164.96480740980206 	 -8.451581946960034e-5
168.82033167003627 	 -7.93711006086216e-5
172.76596646690365 	 -7.419353976036069e-5
176.8038178457207 	 -6.908071328437167e-5
180.93604107387165 	 -6.395442703704883e-5
185.1648417912154 	 -5.889529541417269e-5
189.49247718738218 	 -5.385129269927819e-5
193.9212572065829 	 -4.9143924203522496e-5
198.45354578058033 	 -4.499193181306673e-5
203.09176209047348 	 -4.153057529172856e-5
207.83838185797572 	 -3.8711013329910644e-5
212.69593866686898 	 -3.609481765807217e-5
217.6670253153459 	 -3.357549237561393e-5
222.75429519995586 	 -3.088186523471236e-5
227.960463731898 	 -2.8190153417906545e-5
233.28830978641582 	 -2.5472460660043632e-5
238.7406771860647 	 -2.291001912920733e-5
244.32047621864893 	 -2.0536351834672065e-5
250.0306851906324 	 -1.838156569391156e-5
255.87435201685892 	 -1.646167157389579e-5
261.8545958474233 	 -1.4698137540031455e-5
267.9746087325692 	 -1.3152327236026039e-5
274.23765732649497 	 -1.1723379311250166e-5
280.6470846309839 	 -1.0511310158366958e-5
287.2063117797828 	 -9.365861323393403e-6
293.9188398646887 	 -8.409953645884758e-6
300.7882518043099 	 -7.4598269220961875e-6
307.81821425650804 	 -6.6942412421916095e-6
315.0124795755328 	 -5.928859925283182e-6
322.37488781490305 	 -5.303409188673777e-6
329.9093687770939 	 -4.667239831342132e-6
337.61994411113403 	 -4.141507887029016e-6
345.5107294592218 	 -3.6439857426969094e-6
353.58593665351793 	 -3.210018629272585e-6
361.84987596427464 	 -2.822575121869707e-6
370.30695840051413 	 -2.454243882474236e-6
378.9616980644716 	 -2.181204211504235e-6
387.81871456107234 	 -1.871503806456382e-6
396.8827354637162 	 -1.6595259604453442e-6
406.158598837698 	 -1.4056389356011645e-6
415.6512558225988 	 -1.2550086225430972e-6
425.36577327503875 	 -1.0495853853740823e-6
435.30733647318874 	 -9.144714182023295e-7
445.4812518844989 	 -7.735196140136958e-7
455.89294999810596 	 -6.64885641442197e-7
466.5479882234473 	 -5.641662237608429e-7
477.45205385661313 	 -4.684665893658145e-7
488.6109671160326 	 -4.0536153956204696e-7
500.03068424910947 	 -3.352439945155219e-7
511.7173007114605 	 -2.640902270581508e-7
523.6770544204655 	 -2.469693027166794e-7
535.9163290848514 	 -1.7563784493174775e-7
548.4416576121021 	 -1.6050945407349176e-7
561.2597255954971 	 -1.163685533485479e-7
574.3773748826587 	 -1.036567856378738e-7
587.8016072274912 	 -7.726005580046483e-8
601.5395880274839 	 -6.069943257755493e-8
615.5986501483508 	 -5.8150032017001604e-8
629.9862978380693 	 -4.1949505115660105e-8
644.7102107323869 	 -3.66295215792906e-8
659.778247953954 	 -4.453938549891342e-8
675.1984523072501 	 -2.6182884607111576e-8
690.9790545715645 	 -3.606212138906874e-8
707.1284778942996 	 -3.193777150367298e-8
723.6553422869657 	 -3.233786173493712e-8
740.5684692262435 	 -3.421385437601846e-8
757.876886362593 	 -3.3551576582143555e-8
775.5898323389001 	 -2.7187786939714038e-8
793.7167617217551 	 -2.4946689442564003e-8
812.2673500479711 	 -1.8589236295696268e-8
831.2514989890632 	 -1.5615846395789832e-8
850.6793416364153 	 -9.053821940260094e-9
870.5612479099865 	 -9.192633629217896e-9
890.9078300934134 	 -6.2066539322711276e-9
911.7299484984921 	 -4.430536903058689e-9
933.038717262036 	 -4.155151378568387e-9
954.8455102782293 	 -2.8803944744426056e-9
977.1619672696172 	 -2.5209118069350093e-9
1000.0 	 -3.008581623461138e-9
