###############
#    GaPSE    #
############### 
#
# This is an integration map of the function \mathcal{F}(s, \mu), defined as:
# \mathcal{F}(s, \mu) = \int_0^\infty dp p^2 \phi(p) \phi(\sqrt{p^2 + s^2 + 2 p s \mu}) F(s/p, \mu)
# where F(x, \mu) is stored in a WindowF struct (for its analytical definition, check the code.
#
#
# Time needed for this computation [in s]: 627.858855009079
# Range of interest:
# 	 s_min = 148.1920001465757 h_0^{-1} Mpc
# 	 s_max = 571.7022420258767 h_0^{-1} Mpc
# The keyword arguments were:
# 	 alg = :trap 	 llim = nothing 	 rlim = nothing
# 	 rtol = 0.01 	 atol = 0.0 	 N = 1000 	 pr = true
#
# s [h_0^{-1} Mpc] 	 mu 	 IF
0.0	 0.33960396039603963 	 2.4152390607250433e9
0.0	 0.359009900990099 	 2.414308696667794e9
0.0	 0.3784158415841584 	 2.419215352116234e9
0.0	 0.39782178217821784 	 2.412094368398363e9
0.0	 0.4172277227722772 	 2.4124797825306134e9
0.0	 0.43663366336633663 	 2.414967002364206e9
0.0	 0.45603960396039606 	 2.412726087072634e9
0.0	 0.4754455445544554 	 2.413240650780711e9
0.0	 0.49485148514851485 	 2.4134412592057056e9
0.0	 0.5142574257425743 	 2.415981574828155e9
0.0	 0.5336633663366337 	 2.4164024667292976e9
0.0	 0.5530693069306931 	 2.414438114773902e9
0.0	 0.5724752475247524 	 2.414791807373088e9
0.0	 0.5918811881188119 	 2.4137943564163876e9
0.0	 0.6112871287128713 	 2.412276741941963e9
0.0	 0.6306930693069307 	 2.411771990043979e9
0.0	 0.6500990099009901 	 2.4133569932088947e9
0.0	 0.6695049504950495 	 2.415520415862292e9
0.0	 0.6889108910891089 	 2.423971228997624e9
0.0	 0.7083168316831683 	 2.4143181510109863e9
0.0	 0.7277227722772277 	 2.415109285902073e9
0.0	 0.7471287128712871 	 2.4129657556326957e9
0.0	 0.7665346534653465 	 2.4111333387692504e9
0.0	 0.785940594059406 	 2.4115329397977943e9
0.0	 0.8053465346534654 	 2.412693965926744e9
0.0	 0.8247524752475247 	 2.413334913458631e9
0.0	 0.8441584158415841 	 2.419241130703586e9
0.0	 0.8635643564356436 	 2.411217811524194e9
0.0	 0.882970297029703 	 2.411186695147901e9
0.0	 0.9023762376237624 	 2.413669604481414e9
0.0	 0.9217821782178218 	 2.422434406310025e9
0.0	 0.9411881188118811 	 2.4118446569894485e9
0.0	 0.9605940594059406 	 2.413996648991706e9
0.0	 0.98 	 2.441126464520896e9
0.0	 0.9804081632653061 	 2.4104021156234846e9
0.0	 0.9808163265306122 	 2.418126191424121e9
0.0	 0.9812244897959184 	 2.409207318292598e9
0.0	 0.9816326530612245 	 2.4178308345591583e9
0.0	 0.9820408163265306 	 2.408738341942198e9
0.0	 0.9824489795918367 	 2.4095272567864065e9
0.0	 0.9828571428571429 	 2.40917736667536e9
0.0	 0.983265306122449 	 2.412264716911152e9
0.0	 0.9836734693877551 	 2.4153194651511383e9
0.0	 0.9840816326530613 	 2.4174241948760476e9
0.0	 0.9844897959183674 	 2.409666358753995e9
0.0	 0.9848979591836735 	 2.4104419999849854e9
0.0	 0.9853061224489796 	 2.4157552162037416e9
0.0	 0.9857142857142858 	 2.4119904172187605e9
0.0	 0.9861224489795918 	 2.4105719114904823e9
0.0	 0.9865306122448979 	 2.413044204619286e9
0.0	 0.986938775510204 	 2.4400152806715612e9
0.0	 0.9873469387755102 	 2.4198759635267763e9
0.0	 0.9877551020408163 	 2.4069182750406165e9
0.0	 0.9881632653061224 	 2.452941182728403e9
0.0	 0.9885714285714285 	 2.413249147693172e9
0.0	 0.9889795918367347 	 2.4124846222922325e9
0.0	 0.9893877551020408 	 2.4134206863188524e9
0.0	 0.9897959183673469 	 2.406783410145052e9
0.0	 0.990204081632653 	 2.4172659317288723e9
0.0	 0.9906122448979592 	 2.417913330122209e9
0.0	 0.9910204081632653 	 2.4107058450184207e9
0.0	 0.9914285714285714 	 2.4109534567553205e9
0.0	 0.9918367346938776 	 2.4197390276237535e9
0.0	 0.9922448979591837 	 2.4292819978944383e9
0.0	 0.9926530612244898 	 2.4103670906729407e9
0.0	 0.993061224489796 	 2.4062562537829084e9
0.0	 0.9934693877551021 	 2.4065958875203934e9
0.0	 0.9938775510204082 	 2.425853309823244e9
0.0	 0.9942857142857143 	 2.508946967374614e9
0.0	 0.9946938775510205 	 2.4120918318838415e9
0.0	 0.9951020408163266 	 2.407608272582382e9
0.0	 0.9955102040816326 	 2.416701854320473e9
0.0	 0.9959183673469387 	 2.462235965677337e9
0.0	 0.9963265306122449 	 2.41198482026509e9
0.0	 0.996734693877551 	 2.406914093241835e9
0.0	 0.9971428571428571 	 2.4039533067383657e9
0.0	 0.9975510204081632 	 2.404943795111595e9
0.0	 0.9979591836734694 	 2.4222992331144657e9
0.0	 0.9983673469387755 	 2.409841786980576e9
0.0	 0.9987755102040816 	 2.4082161683217497e9
0.0	 0.9991836734693877 	 2.403625140853933e9
0.0	 0.9995918367346939 	 2.414200340877493e9
0.0	 1.0 	 0.0
20.589796827137597	 -1.0 	 0.0
20.589796827137597	 -0.9995918367346939 	 2.403500038822409e9
20.589796827137597	 -0.9991836734693877 	 2.3922025889602075e9
20.589796827137597	 -0.9987755102040816 	 2.3963795635538287e9
20.589796827137597	 -0.9983673469387755 	 2.397931426625959e9
20.589796827137597	 -0.9979591836734694 	 2.4101639264998226e9
20.589796827137597	 -0.9975510204081632 	 2.3927452000046377e9
20.589796827137597	 -0.9971428571428571 	 2.3915693384658213e9
20.589796827137597	 -0.996734693877551 	 2.394056608252973e9
20.589796827137597	 -0.9963265306122449 	 2.3990599299074936e9
20.589796827137597	 -0.9959183673469387 	 2.448767547815295e9
20.589796827137597	 -0.9955102040816326 	 2.4033673637935734e9
20.589796827137597	 -0.9951020408163266 	 2.3938761980912247e9
20.589796827137597	 -0.9946938775510205 	 2.3980328204520507e9
20.589796827137597	 -0.9942857142857143 	 2.4946302785899725e9
20.589796827137597	 -0.9938775510204082 	 2.411974315437754e9
20.589796827137597	 -0.9934693877551021 	 2.39194828502596e9
20.589796827137597	 -0.993061224489796 	 2.391771424190413e9
20.589796827137597	 -0.9926530612244898 	 2.395866368584283e9
20.589796827137597	 -0.9922448979591837 	 2.414650031510232e9
20.589796827137597	 -0.9918367346938776 	 2.40503763656919e9
20.589796827137597	 -0.9914285714285714 	 2.3961657903594403e9
20.589796827137597	 -0.9910204081632653 	 2.395793537389134e9
20.589796827137597	 -0.9906122448979592 	 2.4028313873208966e9
20.589796827137597	 -0.990204081632653 	 2.4020356072648454e9
20.589796827137597	 -0.9897959183673469 	 2.391421202752138e9
20.589796827137597	 -0.9893877551020408 	 2.397778533784448e9
20.589796827137597	 -0.9889795918367347 	 2.396373220949186e9
20.589796827137597	 -0.9885714285714285 	 2.3979189111744313e9
20.589796827137597	 -0.9881632653061224 	 2.4370964021633987e9
20.589796827137597	 -0.9877551020408163 	 2.3908836632213387e9
20.589796827137597	 -0.9873469387755102 	 2.3987159065137343e9
20.589796827137597	 -0.986938775510204 	 2.423791456784965e9
20.589796827137597	 -0.9865306122448979 	 2.396375067349943e9
20.589796827137597	 -0.9861224489795918 	 2.3944947555647907e9
20.589796827137597	 -0.9857142857142858 	 2.3955069451381836e9
20.589796827137597	 -0.9853061224489796 	 2.39939074910475e9
20.589796827137597	 -0.9848979591836735 	 2.3937707053451767e9
20.589796827137597	 -0.9844897959183674 	 2.393052443241524e9
20.589796827137597	 -0.9840816326530613 	 2.4006295685435467e9
20.589796827137597	 -0.9836734693877551 	 2.3986801526738377e9
20.589796827137597	 -0.983265306122449 	 2.395081373797809e9
20.589796827137597	 -0.9828571428571429 	 2.39243000928741e9
20.589796827137597	 -0.9824489795918367 	 2.3920963283022184e9
20.589796827137597	 -0.9820408163265306 	 2.391614632199553e9
20.589796827137597	 -0.9816326530612245 	 2.3996765805651135e9
20.589796827137597	 -0.9812244897959184 	 2.3917472875152617e9
20.589796827137597	 -0.9808163265306122 	 2.4006945751204953e9
20.589796827137597	 -0.9804081632653061 	 2.3890616799087744e9
20.589796827137597	 -0.98 	 2.423208705996327e9
20.589796827137597	 -0.9605940594059406 	 2.3931288977506943e9
20.589796827137597	 -0.9411881188118811 	 2.389003986153433e9
20.589796827137597	 -0.9217821782178218 	 2.3943335267923107e9
20.589796827137597	 -0.9023762376237624 	 2.3864130246064663e9
20.589796827137597	 -0.882970297029703 	 2.381155281645068e9
20.589796827137597	 -0.8635643564356436 	 2.3814095067428646e9
20.589796827137597	 -0.8441584158415841 	 2.3879531188253407e9
20.589796827137597	 -0.8247524752475247 	 2.378374526882858e9
20.589796827137597	 -0.8053465346534654 	 2.3792569309411187e9
20.589796827137597	 -0.785940594059406 	 2.3762309495529184e9
20.589796827137597	 -0.7665346534653465 	 2.37613372700083e9
20.589796827137597	 -0.7471287128712871 	 2.3769945972190027e9
20.589796827137597	 -0.7277227722772277 	 2.376836732291196e9
20.589796827137597	 -0.7083168316831683 	 2.373665604283741e9
20.589796827137597	 -0.6889108910891089 	 2.3850762312826023e9
20.589796827137597	 -0.6695049504950495 	 2.3758381298189015e9
20.589796827137597	 -0.6500990099009901 	 2.373773690496192e9
20.589796827137597	 -0.6306930693069307 	 2.369764851062658e9
20.589796827137597	 -0.6112871287128713 	 2.371238403582456e9
20.589796827137597	 -0.5918811881188119 	 2.372102611342692e9
20.589796827137597	 -0.5724752475247524 	 2.372798248180937e9
20.589796827137597	 -0.5530693069306931 	 2.37204939872138e9
20.589796827137597	 -0.5336633663366337 	 2.3733513584883647e9
20.589796827137597	 -0.5142574257425743 	 2.3714483646776876e9
20.589796827137597	 -0.49485148514851485 	 2.3695321358949614e9
20.589796827137597	 -0.4754455445544554 	 2.3691318113759503e9
20.589796827137597	 -0.45603960396039606 	 2.368227317191119e9
20.589796827137597	 -0.43663366336633663 	 2.3811391312939715e9
20.589796827137597	 -0.4172277227722772 	 2.37811474437891e9
20.589796827137597	 -0.39782178217821784 	 2.3759308645525827e9
20.589796827137597	 -0.3784158415841584 	 2.384360082247197e9
20.589796827137597	 -0.359009900990099 	 2.378617885023378e9
20.589796827137597	 -0.33960396039603963 	 2.379095366787665e9
20.589796827137597	 -0.3201980198019802 	 2.377099376126751e9
20.589796827137597	 -0.3007920792079208 	 2.377749551800498e9
20.589796827137597	 -0.28138613861386136 	 2.377857321972832e9
20.589796827137597	 -0.261980198019802 	 2.379095074446967e9
20.589796827137597	 -0.24257425742574257 	 2.3769060573760076e9
20.589796827137597	 -0.22316831683168317 	 2.3757878382169275e9
20.589796827137597	 -0.20376237623762375 	 2.377588153058409e9
20.589796827137597	 -0.18435643564356435 	 2.377432871514991e9
20.589796827137597	 -0.16495049504950496 	 2.3759729760070777e9
20.589796827137597	 -0.14554455445544554 	 2.376621626299816e9
20.589796827137597	 -0.12613861386138614 	 2.3760673909403095e9
20.589796827137597	 -0.10673267326732673 	 2.377470911088359e9
20.589796827137597	 -0.08732673267326732 	 2.37539341569738e9
20.589796827137597	 -0.06792079207920793 	 2.376691709595908e9
20.589796827137597	 -0.048514851485148516 	 2.380874298686654e9
20.589796827137597	 -0.02910891089108911 	 2.3762556589890947e9
20.589796827137597	 -0.009702970297029703 	 2.3764323398387275e9
20.589796827137597	 0.009702970297029703 	 2.3726342464654565e9
20.589796827137597	 0.02910891089108911 	 2.3562938942456293e9
20.589796827137597	 0.048514851485148516 	 2.361635244815068e9
20.589796827137597	 0.06792079207920793 	 2.356956082231767e9
20.589796827137597	 0.08732673267326732 	 2.337802753128767e9
20.589796827137597	 0.10673267326732673 	 2.338780358652113e9
20.589796827137597	 0.12613861386138614 	 2.339036026916278e9
20.589796827137597	 0.14554455445544554 	 2.338061627437314e9
20.589796827137597	 0.16495049504950496 	 2.339796381780757e9
20.589796827137597	 0.18435643564356435 	 2.313189820285667e9
20.589796827137597	 0.20376237623762375 	 2.3138907831024356e9
20.589796827137597	 0.22316831683168317 	 2.3142039049950266e9
20.589796827137597	 0.24257425742574257 	 2.313176035443611e9
20.589796827137597	 0.261980198019802 	 2.315022726167165e9
20.589796827137597	 0.28138613861386136 	 2.283750331276276e9
20.589796827137597	 0.3007920792079208 	 2.283783010390253e9
20.589796827137597	 0.3201980198019802 	 2.282948479941086e9
20.589796827137597	 0.33960396039603963 	 2.285477952114042e9
20.589796827137597	 0.359009900990099 	 2.2860959518853602e9
20.589796827137597	 0.3784158415841584 	 2.290387744989295e9
20.589796827137597	 0.39782178217821784 	 2.2848200826293483e9
20.589796827137597	 0.4172277227722772 	 2.2507209324254093e9
20.589796827137597	 0.43663366336633663 	 2.2540214554504433e9
20.589796827137597	 0.45603960396039606 	 2.2524796716963983e9
20.589796827137597	 0.4754455445544554 	 2.2533642425707397e9
20.589796827137597	 0.49485148514851485 	 2.2535544951145115e9
20.589796827137597	 0.5142574257425743 	 2.255027951463449e9
20.589796827137597	 0.5336633663366337 	 2.2572558359288383e9
20.589796827137597	 0.5530693069306931 	 2.2310231047223234e9
20.589796827137597	 0.5724752475247524 	 2.2317696710376625e9
20.589796827137597	 0.5918811881188119 	 2.230720461780298e9
20.589796827137597	 0.6112871287128713 	 2.218458610977897e9
20.589796827137597	 0.6306930693069307 	 2.2187184470958233e9
20.589796827137597	 0.6500990099009901 	 2.2114616099478674e9
20.589796827137597	 0.6695049504950495 	 2.212153498100827e9
20.589796827137597	 0.6889108910891089 	 2.215829920153431e9
20.589796827137597	 0.7083168316831683 	 2.204958166267415e9
20.589796827137597	 0.7277227722772277 	 2.19908575001517e9
20.589796827137597	 0.7471287128712871 	 2.190287315430355e9
20.589796827137597	 0.7665346534653465 	 2.1894996506482086e9
20.589796827137597	 0.785940594059406 	 2.191022256500646e9
20.589796827137597	 0.8053465346534654 	 2.1800189635293736e9
20.589796827137597	 0.8247524752475247 	 2.1824235647521424e9
20.589796827137597	 0.8441584158415841 	 2.1631680465701165e9
20.589796827137597	 0.8635643564356436 	 2.1572818995204797e9
20.589796827137597	 0.882970297029703 	 2.15906625674835e9
20.589796827137597	 0.9023762376237624 	 2.161755213154384e9
20.589796827137597	 0.9217821782178218 	 2.172042090922256e9
20.589796827137597	 0.9411881188118811 	 2.163965669402026e9
20.589796827137597	 0.9605940594059406 	 2.1676286438136287e9
20.589796827137597	 0.98 	 2.194750505444805e9
20.589796827137597	 0.9804081632653061 	 2.167626806204026e9
20.589796827137597	 0.9808163265306122 	 2.174398027832334e9
20.589796827137597	 0.9812244897959184 	 2.1661677090462966e9
20.589796827137597	 0.9816326530612245 	 2.174469167354286e9
20.589796827137597	 0.9820408163265306 	 2.166058758940985e9
20.589796827137597	 0.9824489795918367 	 2.1663262975647726e9
20.589796827137597	 0.9828571428571429 	 2.166748571660583e9
20.589796827137597	 0.983265306122449 	 2.169169566353576e9
20.589796827137597	 0.9836734693877551 	 2.1724354014264555e9
20.589796827137597	 0.9840816326530613 	 2.1741427261621194e9
20.589796827137597	 0.9844897959183674 	 2.1675668996295295e9
20.589796827137597	 0.9848979591836735 	 2.167961197215712e9
20.589796827137597	 0.9853061224489796 	 2.1731774346756983e9
20.589796827137597	 0.9857142857142858 	 2.1695831220932975e9
20.589796827137597	 0.9861224489795918 	 2.168747700395244e9
20.589796827137597	 0.9865306122448979 	 2.1376810391159272e9
20.589796827137597	 0.986938775510204 	 2.1621253756405783e9
20.589796827137597	 0.9873469387755102 	 2.1444992524854517e9
20.589796827137597	 0.9877551020408163 	 2.1328706266975896e9
20.589796827137597	 0.9881632653061224 	 2.17397945079016e9
20.589796827137597	 0.9885714285714285 	 2.1389401468787527e9
20.589796827137597	 0.9889795918367347 	 2.1374086255076504e9
20.589796827137597	 0.9893877551020408 	 2.1387458417137928e9
20.589796827137597	 0.9897959183673469 	 2.133113310441295e9
20.589796827137597	 0.990204081632653 	 2.1426419147915611e9
20.589796827137597	 0.9906122448979592 	 2.1433454985706887e9
20.589796827137597	 0.9910204081632653 	 2.1370635907566776e9
20.589796827137597	 0.9914285714285714 	 2.1373919487929192e9
20.589796827137597	 0.9918367346938776 	 2.14529226981363e9
20.589796827137597	 0.9922448979591837 	 2.1538529188933573e9
20.589796827137597	 0.9926530612244898 	 2.1371952929495182e9
20.589796827137597	 0.993061224489796 	 2.1335298026526003e9
20.589796827137597	 0.9934693877551021 	 2.1336759280077043e9
20.589796827137597	 0.9938775510204082 	 2.151431754163061e9
20.589796827137597	 0.9942857142857143 	 2.225151244090701e9
20.589796827137597	 0.9946938775510205 	 2.140718086892413e9
20.589796827137597	 0.9951020408163266 	 2.1351936192404914e9
20.589796827137597	 0.9955102040816326 	 2.1436767247862475e9
20.589796827137597	 0.9959183673469387 	 2.184195654515195e9
20.589796827137597	 0.9963265306122449 	 2.1399496877646022e9
20.589796827137597	 0.996734693877551 	 2.1354507552372231e9
20.589796827137597	 0.9971428571428571 	 2.1330388436653957e9
20.589796827137597	 0.9975510204081632 	 2.1340995122346902e9
20.589796827137597	 0.9979591836734694 	 2.149672778161062e9
20.589796827137597	 0.9983673469387755 	 2.13878709488368e9
20.589796827137597	 0.9987755102040816 	 2.1373568351425872e9
20.589796827137597	 0.9991836734693877 	 2.1337531810938582e9
20.589796827137597	 0.9995918367346939 	 2.1437209068524218e9
20.589796827137597	 1.0 	 0.0
41.11598975084576	 -1.0 	 0.0
41.11598975084576	 -0.9995918367346939 	 2.356803097098649e9
41.11598975084576	 -0.9991836734693877 	 2.345404816000777e9
41.11598975084576	 -0.9987755102040816 	 2.3490960034731007e9
41.11598975084576	 -0.9983673469387755 	 2.350275471333606e9
41.11598975084576	 -0.9979591836734694 	 2.3620364910833817e9
41.11598975084576	 -0.9975510204081632 	 2.344668246199027e9
41.11598975084576	 -0.9971428571428571 	 2.342851232034074e9
41.11598975084576	 -0.996734693877551 	 2.3454969763986354e9
41.11598975084576	 -0.9963265306122449 	 2.350299347849655e9
41.11598975084576	 -0.9959183673469387 	 2.3989328687261906e9
41.11598975084576	 -0.9955102040816326 	 2.354075368158705e9
41.11598975084576	 -0.9951020408163266 	 2.344302951511121e9
41.11598975084576	 -0.9946938775510205 	 2.347053209332925e9
41.11598975084576	 -0.9942857142857143 	 2.442981298389299e9
41.11598975084576	 -0.9938775510204082 	 2.3618449855278845e9
41.11598975084576	 -0.9934693877551021 	 2.34161333102655e9
41.11598975084576	 -0.993061224489796 	 2.341623498860374e9
41.11598975084576	 -0.9926530612244898 	 2.345654434300665e9
41.11598975084576	 -0.9922448979591837 	 2.3640475918053675e9
41.11598975084576	 -0.9918367346938776 	 2.3541285514121733e9
41.11598975084576	 -0.9914285714285714 	 2.3454816224350796e9
41.11598975084576	 -0.9910204081632653 	 2.34486390786913e9
41.11598975084576	 -0.9906122448979592 	 2.351909332862904e9
41.11598975084576	 -0.990204081632653 	 2.350938918078549e9
41.11598975084576	 -0.9897959183673469 	 2.3402892899355583e9
41.11598975084576	 -0.9893877551020408 	 2.346210510253866e9
41.11598975084576	 -0.9889795918367347 	 2.344277374060278e9
41.11598975084576	 -0.9885714285714285 	 2.3457574242994595e9
41.11598975084576	 -0.9881632653061224 	 2.384666235594907e9
41.11598975084576	 -0.9877551020408163 	 2.3389705378393364e9
41.11598975084576	 -0.9873469387755102 	 2.345137668445852e9
41.11598975084576	 -0.986938775510204 	 2.3713303826502037e9
41.11598975084576	 -0.9865306122448979 	 2.3437837198246913e9
41.11598975084576	 -0.9861224489795918 	 2.342567756341574e9
41.11598975084576	 -0.9857142857142858 	 2.3430656511204777e9
41.11598975084576	 -0.9853061224489796 	 2.345890100744361e9
41.11598975084576	 -0.9848979591836735 	 2.3411252884279933e9
41.11598975084576	 -0.9844897959183674 	 2.33828190440943e9
41.11598975084576	 -0.9840816326530613 	 2.3477137336288905e9
41.11598975084576	 -0.9836734693877551 	 2.3457631222218356e9
41.11598975084576	 -0.983265306122449 	 2.341936949761739e9
41.11598975084576	 -0.9828571428571429 	 2.3396735949008255e9
41.11598975084576	 -0.9824489795918367 	 2.3383913500529118e9
41.11598975084576	 -0.9820408163265306 	 2.3384371567985806e9
