###############
#    GaPSE    #
############### 
#
# This is an integration map of the function \mathcal{F}(s, \mu), defined as:
# \mathcal{F}(s, \mu) = \int_0^\infty dp p^2 \phi(p) \phi(\sqrt{p^2 + s^2 + 2 p s \mu}) F(s/p, \mu)
# where F(x, \mu) is stored in a WindowF struct (for its analytical definition, check the code.
#
#
# Time needed for this computation [in s]: 827.7739899158478
# Range of interest:
# 	 s_min = 2312.577431755554 h_0^{-1} Mpc
# 	 s_max = 3054.4830200675647 h_0^{-1} Mpc
# The keyword arguments were:
# 	 alg = :trap 	 llim = nothing 	 rlim = nothing
# 	 rtol = 0.01 	 atol = 0.0 	 N = 1000 	 pr = true
#
# s [h_0^{-1} Mpc] 	 mu 	 IF
225.63266530147337	 0.8635643564356436 	 1.4234557169109195e11
225.63266530147337	 0.882970297029703 	 1.4182749233713696e11
225.63266530147337	 0.9023762376237624 	 1.4021893656562112e11
225.63266530147337	 0.9217821782178218 	 1.399597030422572e11
225.63266530147337	 0.9411881188118811 	 1.3696892984720944e11
225.63266530147337	 0.9605940594059406 	 1.3725827143407245e11
225.63266530147337	 0.98 	 1.3766212800613947e11
225.63266530147337	 0.9804081632653061 	 1.3598542898953468e11
225.63266530147337	 0.9808163265306122 	 1.3639935093987227e11
225.63266530147337	 0.9812244897959184 	 1.3587541494341959e11
225.63266530147337	 0.9816326530612245 	 1.3642909530823715e11
225.63266530147337	 0.9820408163265306 	 1.3518339177356683e11
225.63266530147337	 0.9824489795918367 	 1.3517167398525255e11
225.63266530147337	 0.9828571428571429 	 1.3523674781801675e11
225.63266530147337	 0.983265306122449 	 1.3537356499456091e11
225.63266530147337	 0.9836734693877551 	 1.3560065817956503e11
225.63266530147337	 0.9840816326530613 	 1.3569506666767522e11
225.63266530147337	 0.9844897959183674 	 1.3530389512532498e11
225.63266530147337	 0.9848979591836735 	 1.3531758953571033e11
225.63266530147337	 0.9853061224489796 	 1.356611123738498e11
225.63266530147337	 0.9857142857142858 	 1.3542953524999313e11
225.63266530147337	 0.9861224489795918 	 1.3538548910357083e11
225.63266530147337	 0.9865306122448979 	 1.354580969287883e11
225.63266530147337	 0.986938775510204 	 1.3703600721046756e11
225.63266530147337	 0.9873469387755102 	 1.3553141663810095e11
225.63266530147337	 0.9877551020408163 	 1.3477757003819809e11
225.63266530147337	 0.9881632653061224 	 1.3739730974398166e11
225.63266530147337	 0.9885714285714285 	 1.3519251679719548e11
225.63266530147337	 0.9889795918367347 	 1.3507849661613815e11
225.63266530147337	 0.9893877551020408 	 1.3517795890266196e11
225.63266530147337	 0.9897959183673469 	 1.3482918855332877e11
225.63266530147337	 0.990204081632653 	 1.3543719569541531e11
225.63266530147337	 0.9906122448979592 	 1.3548707659387454e11
225.63266530147337	 0.9910204081632653 	 1.3509429786442429e11
225.63266530147337	 0.9914285714285714 	 1.3511957709696262e11
225.63266530147337	 0.9918367346938776 	 1.3562480912239453e11
225.63266530147337	 0.9922448979591837 	 1.3616662567281967e11
225.63266530147337	 0.9926530612244898 	 1.3510995007708133e11
225.63266530147337	 0.993061224489796 	 1.3487539844306557e11
225.63266530147337	 0.9934693877551021 	 1.3487337286231978e11
225.63266530147337	 0.9938775510204082 	 1.3603016496444208e11
225.63266530147337	 0.9942857142857143 	 1.4069570607931216e11
225.63266530147337	 0.9946938775510205 	 1.3536930161797655e11
225.63266530147337	 0.9951020408163266 	 1.3501115187282913e11
225.63266530147337	 0.9955102040816326 	 1.3555938074004388e11
225.63266530147337	 0.9959183673469387 	 1.381319668690625e11
225.63266530147337	 0.9963265306122449 	 1.3533866346649826e11
225.63266530147337	 0.996734693877551 	 1.3504999227041942e11
225.63266530147337	 0.9971428571428571 	 1.3489612987409737e11
225.63266530147337	 0.9975510204081632 	 1.3498766277042456e11
225.63266530147337	 0.9979591836734694 	 1.3598636571331372e11
225.63266530147337	 0.9983673469387755 	 1.3529619036761302e11
225.63266530147337	 0.9987755102040816 	 1.3522189681611288e11
225.63266530147337	 0.9991836734693877 	 1.3499624975555495e11
225.63266530147337	 0.9995918367346939 	 1.35640052936001e11
225.63266530147337	 1.0 	 0.0
257.86590320168386	 -1.0 	 0.0
257.86590320168386	 -0.9995918367346939 	 1.5145547990783826e11
257.86590320168386	 -0.9991836734693877 	 1.5072061844067267e11
257.86590320168386	 -0.9987755102040816 	 1.50959072374974e11
257.86590320168386	 -0.9983673469387755 	 1.5104466369948828e11
257.86590320168386	 -0.9979591836734694 	 1.5179749569273517e11
257.86590320168386	 -0.9975510204081632 	 1.506842235784043e11
257.86590320168386	 -0.9971428571428571 	 1.505735581106563e11
257.86590320168386	 -0.996734693877551 	 1.5074213942658176e11
257.86590320168386	 -0.9963265306122449 	 1.51059630626329e11
257.86590320168386	 -0.9959183673469387 	 1.5418111592255066e11
257.86590320168386	 -0.9955102040816326 	 1.5130029706022543e11
257.86590320168386	 -0.9951020408163266 	 1.506801064721643e11
257.86590320168386	 -0.9946938775510205 	 1.5087178627903278e11
257.86590320168386	 -0.9942857142857143 	 1.5702196415392484e11
257.86590320168386	 -0.9938775510204082 	 1.518131218320354e11
257.86590320168386	 -0.9934693877551021 	 1.5051626138383472e11
257.86590320168386	 -0.993061224489796 	 1.505123506256371e11
257.86590320168386	 -0.9926530612244898 	 1.5077153364709625e11
257.86590320168386	 -0.9922448979591837 	 1.519541401719749e11
257.86590320168386	 -0.9918367346938776 	 1.513488389549104e11
257.86590320168386	 -0.9914285714285714 	 1.507772307000025e11
257.86590320168386	 -0.9910204081632653 	 1.5074464767887415e11
257.86590320168386	 -0.9906122448979592 	 1.5117924604428528e11
257.86590320168386	 -0.990204081632653 	 1.511194053593914e11
257.86590320168386	 -0.9897959183673469 	 1.5043935829715616e11
257.86590320168386	 -0.9893877551020408 	 1.508210424573238e11
257.86590320168386	 -0.9889795918367347 	 1.507019586908532e11
257.86590320168386	 -0.9885714285714285 	 1.5254736552345053e11
257.86590320168386	 -0.9881632653061224 	 1.5503414057473828e11
257.86590320168386	 -0.9877551020408163 	 1.5207112344309268e11
257.86590320168386	 -0.9873469387755102 	 1.5248212360733322e11
257.86590320168386	 -0.986938775510204 	 1.5416945225987842e11
257.86590320168386	 -0.9865306122448979 	 1.5238406267338947e11
257.86590320168386	 -0.9861224489795918 	 1.523027536715047e11
257.86590320168386	 -0.9857142857142858 	 1.5234232167404663e11
257.86590320168386	 -0.9853061224489796 	 1.5254461524750516e11
257.86590320168386	 -0.9848979591836735 	 1.5221350197966293e11
257.86590320168386	 -0.9844897959183674 	 1.5204963626333698e11
257.86590320168386	 -0.9840816326530613 	 1.526438484956572e11
257.86590320168386	 -0.9836734693877551 	 1.5253669460478067e11
257.86590320168386	 -0.983265306122449 	 1.5227516185957922e11
257.86590320168386	 -0.9828571428571429 	 1.5212283330465918e11
257.86590320168386	 -0.9824489795918367 	 1.5204820315827606e11
257.86590320168386	 -0.9820408163265306 	 1.5204457958007153e11
257.86590320168386	 -0.9816326530612245 	 1.51968676016604e11
257.86590320168386	 -0.9812244897959184 	 1.5203072034332495e11
257.86590320168386	 -0.9808163265306122 	 1.5262287661220264e11
257.86590320168386	 -0.9804081632653061 	 1.5177057237941565e11
257.86590320168386	 -0.98 	 1.5403319427468954e11
257.86590320168386	 -0.9605940594059406 	 1.529049102099075e11
257.86590320168386	 -0.9411881188118811 	 1.540604598423864e11
257.86590320168386	 -0.9217821782178218 	 1.5582807812293726e11
257.86590320168386	 -0.9023762376237624 	 1.5696264481355313e11
257.86590320168386	 -0.882970297029703 	 1.5803026878307336e11
257.86590320168386	 -0.8635643564356436 	 1.5808885355189365e11
257.86590320168386	 -0.8441584158415841 	 1.599391066489696e11
257.86590320168386	 -0.8247524752475247 	 1.6150853565269235e11
257.86590320168386	 -0.8053465346534654 	 1.6174432892839813e11
257.86590320168386	 -0.785940594059406 	 1.6267951543293277e11
257.86590320168386	 -0.7665346534653465 	 1.6533439796285864e11
257.86590320168386	 -0.7471287128712871 	 1.6663342655112646e11
257.86590320168386	 -0.7277227722772277 	 1.6793867609577393e11
257.86590320168386	 -0.7083168316831683 	 1.6761316232575842e11
257.86590320168386	 -0.6889108910891089 	 1.7002021295869775e11
257.86590320168386	 -0.6695049504950495 	 1.7087697864607526e11
257.86590320168386	 -0.6500990099009901 	 1.7233874835807138e11
257.86590320168386	 -0.6306930693069307 	 1.7202103709431677e11
257.86590320168386	 -0.6112871287128713 	 1.741220717002281e11
257.86590320168386	 -0.5918811881188119 	 1.7639269938621466e11
257.86590320168386	 -0.5724752475247524 	 1.7635051645660367e11
257.86590320168386	 -0.5530693069306931 	 1.7760054455041718e11
257.86590320168386	 -0.5336633663366337 	 1.7984009518128986e11
257.86590320168386	 -0.5142574257425743 	 1.7962461247893622e11
257.86590320168386	 -0.49485148514851485 	 1.8151240856918753e11
257.86590320168386	 -0.4754455445544554 	 1.8139553043798123e11
257.86590320168386	 -0.45603960396039606 	 1.829169628823225e11
257.86590320168386	 -0.43663366336633663 	 1.845060903177833e11
257.86590320168386	 -0.4172277227722772 	 1.857749109080498e11
257.86590320168386	 -0.39782178217821784 	 1.8616557874201514e11
257.86590320168386	 -0.3784158415841584 	 1.8805607287342615e11
257.86590320168386	 -0.359009900990099 	 1.8839644412189206e11
257.86590320168386	 -0.33960396039603963 	 1.897039682448911e11
257.86590320168386	 -0.3201980198019802 	 1.9029125998834036e11
257.86590320168386	 -0.3007920792079208 	 1.9201104957385718e11
257.86590320168386	 -0.28138613861386136 	 1.931561125645813e11
257.86590320168386	 -0.261980198019802 	 1.945277268920889e11
257.86590320168386	 -0.24257425742574257 	 1.9432234492054657e11
257.86590320168386	 -0.22316831683168317 	 1.9554982291522662e11
257.86590320168386	 -0.20376237623762375 	 1.9714663764697583e11
257.86590320168386	 -0.18435643564356435 	 1.9936606467381686e11
257.86590320168386	 -0.16495049504950496 	 1.991941000316878e11
257.86590320168386	 -0.14554455445544554 	 2.004614039735536e11
257.86590320168386	 -0.12613861386138614 	 2.0175934451982303e11
257.86590320168386	 -0.10673267326732673 	 2.0272195680315793e11
257.86590320168386	 -0.08732673267326732 	 2.0312068125285678e11
257.86590320168386	 -0.06792079207920793 	 2.0405078421077118e11
257.86590320168386	 -0.048514851485148516 	 2.057857196260906e11
257.86590320168386	 -0.02910891089108911 	 2.0537557875497784e11
257.86590320168386	 -0.009702970297029703 	 2.034069410443523e11
257.86590320168386	 0.009702970297029703 	 2.0115495734264124e11
257.86590320168386	 0.02910891089108911 	 1.9857993983295068e11
257.86590320168386	 0.048514851485148516 	 1.9910013243892236e11
257.86590320168386	 0.06792079207920793 	 1.967671122575445e11
257.86590320168386	 0.08732673267326732 	 1.9411687891482507e11
257.86590320168386	 0.10673267326732673 	 1.9295106279579785e11
257.86590320168386	 0.12613861386138614 	 1.9119326013219122e11
257.86590320168386	 0.14554455445544554 	 1.8950605938976178e11
257.86590320168386	 0.16495049504950496 	 1.8787868479467844e11
257.86590320168386	 0.18435643564356435 	 1.860838338326681e11
257.86590320168386	 0.20376237623762375 	 1.8420575905945648e11
257.86590320168386	 0.22316831683168317 	 1.826108461913307e11
257.86590320168386	 0.24257425742574257 	 1.8065223990545386e11
257.86590320168386	 0.261980198019802 	 1.788487012233291e11
257.86590320168386	 0.28138613861386136 	 1.7706713562400803e11
257.86590320168386	 0.3007920792079208 	 1.752798931259345e11
257.86590320168386	 0.3201980198019802 	 1.735995074960762e11
257.86590320168386	 0.33960396039603963 	 1.725291503205317e11
257.86590320168386	 0.359009900990099 	 1.7160715565487277e11
257.86590320168386	 0.3784158415841584 	 1.703169726588526e11
257.86590320168386	 0.39782178217821784 	 1.6855533902834387e11
257.86590320168386	 0.4172277227722772 	 1.6611880026756497e11
257.86590320168386	 0.43663366336633663 	 1.654069404655849e11
257.86590320168386	 0.45603960396039606 	 1.6346123942597992e11
257.86590320168386	 0.4754455445544554 	 1.6193780285975818e11
257.86590320168386	 0.49485148514851485 	 1.600980196481319e11
257.86590320168386	 0.5142574257425743 	 1.5944287120857504e11
257.86590320168386	 0.5336633663366337 	 1.575249682143932e11
257.86590320168386	 0.5530693069306931 	 1.5644385312479532e11
257.86590320168386	 0.5724752475247524 	 1.5388935137589514e11
257.86590320168386	 0.5918811881188119 	 1.5266989360201895e11
257.86590320168386	 0.6112871287128713 	 1.5172597348154678e11
257.86590320168386	 0.6306930693069307 	 1.5008589727900946e11
257.86590320168386	 0.6500990099009901 	 1.4848488456388132e11
257.86590320168386	 0.6695049504950495 	 1.47512811539015e11
257.86590320168386	 0.6889108910891089 	 1.461181901144765e11
257.86590320168386	 0.7083168316831683 	 1.4407730439397412e11
257.86590320168386	 0.7277227722772277 	 1.428713057351481e11
257.86590320168386	 0.7471287128712871 	 1.415217734306419e11
257.86590320168386	 0.7665346534653465 	 1.399734311117606e11
257.86590320168386	 0.785940594059406 	 1.3919627870858316e11
257.86590320168386	 0.8053465346534654 	 1.3721143032914246e11
257.86590320168386	 0.8247524752475247 	 1.3599611238925601e11
257.86590320168386	 0.8441584158415841 	 1.3495434722026096e11
257.86590320168386	 0.8635643564356436 	 1.3356993447538913e11
257.86590320168386	 0.882970297029703 	 1.324816695327973e11
257.86590320168386	 0.9023762376237624 	 1.2992770628245692e11
257.86590320168386	 0.9217821782178218 	 1.2953931642056197e11
257.86590320168386	 0.9411881188118811 	 1.2811330061311372e11
257.86590320168386	 0.9605940594059406 	 1.2681265367512538e11
257.86590320168386	 0.98 	 1.2770324751510054e11
257.86590320168386	 0.9804081632653061 	 1.2615622768833083e11
257.86590320168386	 0.9808163265306122 	 1.265381550481663e11
257.86590320168386	 0.9812244897959184 	 1.260465245531495e11
257.86590320168386	 0.9816326530612245 	 1.265699679468732e11
257.86590320168386	 0.9820408163265306 	 1.2538624662611777e11
257.86590320168386	 0.9824489795918367 	 1.2536403146185812e11
257.86590320168386	 0.9828571428571429 	 1.2543969680075826e11
257.86590320168386	 0.983265306122449 	 1.2556144602663078e11
257.86590320168386	 0.9836734693877551 	 1.2578084099091022e11
257.86590320168386	 0.9840816326530613 	 1.2586430554185204e11
257.86590320168386	 0.9844897959183674 	 1.2550927050457986e11
257.86590320168386	 0.9848979591836735 	 1.2551740213279193e11
257.86590320168386	 0.9853061224489796 	 1.2583917856156377e11
257.86590320168386	 0.9857142857142858 	 1.256189037700351e11
257.86590320168386	 0.9861224489795918 	 1.2558532605021149e11
257.86590320168386	 0.9865306122448979 	 1.2564379451429865e11
257.86590320168386	 0.986938775510204 	 1.2711960741731511e11
257.86590320168386	 0.9873469387755102 	 1.2609956159787378e11
257.86590320168386	 0.9877551020408163 	 1.253912044302948e11
257.86590320168386	 0.9881632653061224 	 1.2783398162545767e11
257.86590320168386	 0.9885714285714285 	 1.2578279824196463e11
257.86590320168386	 0.9889795918367347 	 1.2566369195550346e11
257.86590320168386	 0.9893877551020408 	 1.257665618816612e11
257.86590320168386	 0.9897959183673469 	 1.2544716763912363e11
257.86590320168386	 0.990204081632653 	 1.2601805241807373e11
257.86590320168386	 0.9906122448979592 	 1.2555538996657097e11
257.86590320168386	 0.9910204081632653 	 1.2519239100413385e11
257.86590320168386	 0.9914285714285714 	 1.2521704641824951e11
257.86590320168386	 0.9918367346938776 	 1.2568412159879999e11
257.86590320168386	 0.9922448979591837 	 1.2618917116028873e11
257.86590320168386	 0.9926530612244898 	 1.252145772651628e11
257.86590320168386	 0.993061224489796 	 1.2499772550885161e11
257.86590320168386	 0.9934693877551021 	 1.2499417164417932e11
257.86590320168386	 0.9938775510204082 	 1.260686186968689e11
257.86590320168386	 0.9942857142857143 	 1.3039016192808754e11
257.86590320168386	 0.9946938775510205 	 1.2546051091861014e11
257.86590320168386	 0.9951020408163266 	 1.2512448349420366e11
257.86590320168386	 0.9955102040816326 	 1.2564117808366852e11
257.86590320168386	 0.9959183673469387 	 1.2771347790054303e11
257.86590320168386	 0.9963265306122449 	 1.2512976302661833e11
257.86590320168386	 0.996734693877551 	 1.2486788201238524e11
257.86590320168386	 0.9971428571428571 	 1.247219427424043e11
257.86590320168386	 0.9975510204081632 	 1.2481879547306099e11
257.86590320168386	 0.9979591836734694 	 1.2573848775715273e11
257.86590320168386	 0.9983673469387755 	 1.2510724093511314e11
257.86590320168386	 0.9987755102040816 	 1.2492950007113634e11
257.86590320168386	 0.9991836734693877 	 1.2472326914600008e11
257.86590320168386	 0.9995918367346939 	 1.2532462892346317e11
257.86590320168386	 1.0 	 0.0
290.0991411018943	 -1.0 	 0.0
290.0991411018943	 -0.9995918367346939 	 1.2487952057533963e11
290.0991411018943	 -0.9991836734693877 	 1.2426992207072899e11
290.0991411018943	 -0.9987755102040816 	 1.244586786135578e11
290.0991411018943	 -0.9983673469387755 	 1.245308654029791e11
290.0991411018943	 -0.9979591836734694 	 1.2514665721844339e11
290.0991411018943	 -0.9975510204081632 	 1.242253324852029e11
290.0991411018943	 -0.9971428571428571 	 1.2413015811222168e11
290.0991411018943	 -0.996734693877551 	 1.2426812789722012e11
290.0991411018943	 -0.9963265306122449 	 1.245306245588935e11
290.0991411018943	 -0.9959183673469387 	 1.2709761348408495e11
290.0991411018943	 -0.9955102040816326 	 1.2472004716939168e11
290.0991411018943	 -0.9951020408163266 	 1.242093472488995e11
290.0991411018943	 -0.9946938775510205 	 1.2434144032599554e11
290.0991411018943	 -0.9942857142857143 	 1.2942938953468446e11
290.0991411018943	 -0.9938775510204082 	 1.2513930386739418e11
290.0991411018943	 -0.9934693877551021 	 1.2406137095125038e11
290.0991411018943	 -0.993061224489796 	 1.2405960008015456e11
290.0991411018943	 -0.9926530612244898 	 1.2427251619243388e11
290.0991411018943	 -0.9922448979591837 	 1.252467643391506e11
290.0991411018943	 -0.9918367346938776 	 1.2474652931477187e11
290.0991411018943	 -0.9914285714285714 	 1.2427396073780089e11
290.0991411018943	 -0.9910204081632653 	 1.2424568955649402e11
290.0991411018943	 -0.9906122448979592 	 1.2460248019168855e11
290.0991411018943	 -0.990204081632653 	 1.2455132904697827e11
290.0991411018943	 -0.9897959183673469 	 1.2398746226099068e11
290.0991411018943	 -0.9893877551020408 	 1.2429681449634679e11
290.0991411018943	 -0.9889795918367347 	 1.2419519882846344e11
290.0991411018943	 -0.9885714285714285 	 1.2430034743716667e11
290.0991411018943	 -0.9881632653061224 	 1.2633723871171991e11
290.0991411018943	 -0.9877551020408163 	 1.2391707959845229e11
290.0991411018943	 -0.9873469387755102 	 1.2423631662002502e11
290.0991411018943	 -0.986938775510204 	 1.256247111261339e11
290.0991411018943	 -0.9865306122448979 	 1.2416664882777182e11
290.0991411018943	 -0.9861224489795918 	 1.2410517336601312e11
290.0991411018943	 -0.9857142857142858 	 1.2413279871294246e11
290.0991411018943	 -0.9853061224489796 	 1.2426103206155287e11
290.0991411018943	 -0.9848979591836735 	 1.2402695227842638e11
290.0991411018943	 -0.9844897959183674 	 1.2386230791782901e11
290.0991411018943	 -0.9840816326530613 	 1.2437134111470714e11
290.0991411018943	 -0.9836734693877551 	 1.2428914501275084e11
290.0991411018943	 -0.983265306122449 	 1.2406855459638391e11
290.0991411018943	 -0.9828571428571429 	 1.4318826270448782e11
290.0991411018943	 -0.9824489795918367 	 1.4310559772714917e11
290.0991411018943	 -0.9820408163265306 	 1.4310692120468924e11
290.0991411018943	 -0.9816326530612245 	 1.429832531501304e11
290.0991411018943	 -0.9812244897959184 	 1.4308865466681378e11
290.0991411018943	 -0.9808163265306122 	 1.436492330201676e11
290.0991411018943	 -0.9804081632653061 	 1.4281390090151666e11
290.0991411018943	 -0.98 	 1.4497056551428928e11
290.0991411018943	 -0.9605940594059406 	 1.4453823724394174e11
290.0991411018943	 -0.9411881188118811 	 1.4685295773406375e11
290.0991411018943	 -0.9217821782178218 	 1.4795607861886108e11
290.0991411018943	 -0.9023762376237624 	 1.492111348303723e11
290.0991411018943	 -0.882970297029703 	 1.5034030081266077e11
290.0991411018943	 -0.8635643564356436 	 1.5134614746373322e11
290.0991411018943	 -0.8441584158415841 	 1.531871792020141e11
290.0991411018943	 -0.8247524752475247 	 1.539668660396678e11
290.0991411018943	 -0.8053465346534654 	 1.557405882435323e11
290.0991411018943	 -0.785940594059406 	 1.5693149947260352e11
290.0991411018943	 -0.7665346534653465 	 1.5850098175386624e11
290.0991411018943	 -0.7471287128712871 	 1.5978792530729425e11
290.0991411018943	 -0.7277227722772277 	 1.6084775719805875e11
290.0991411018943	 -0.7083168316831683 	 1.618309793388589e11
290.0991411018943	 -0.6889108910891089 	 1.6524071673717307e11
290.0991411018943	 -0.6695049504950495 	 1.6581525504345312e11
290.0991411018943	 -0.6500990099009901 	 1.6694773301587903e11
290.0991411018943	 -0.6306930693069307 	 1.6817990862011777e11
290.0991411018943	 -0.6112871287128713 	 1.6974528043504086e11
290.0991411018943	 -0.5918811881188119 	 1.71626483192131e11
290.0991411018943	 -0.5724752475247524 	 1.7155273436542984e11
290.0991411018943	 -0.5530693069306931 	 1.7349541050274866e11
290.0991411018943	 -0.5336633663366337 	 1.7580148209986365e11
290.0991411018943	 -0.5142574257425743 	 1.7690064821879022e11
290.0991411018943	 -0.49485148514851485 	 1.7735829184856244e11
290.0991411018943	 -0.4754455445544554 	 1.786938217186056e11
290.0991411018943	 -0.45603960396039606 	 1.8057881408312634e11
290.0991411018943	 -0.43663366336633663 	 1.806464738487235e11
290.0991411018943	 -0.4172277227722772 	 1.8218886803028583e11
290.0991411018943	 -0.39782178217821784 	 1.8340391069437457e11
290.0991411018943	 -0.3784158415841584 	 1.8554804638853427e11
290.0991411018943	 -0.359009900990099 	 1.8553540567290085e11
290.0991411018943	 -0.33960396039603963 	 1.8686031515335428e11
290.0991411018943	 -0.3201980198019802 	 1.88390076457878e11
290.0991411018943	 -0.3007920792079208 	 1.8960812997787793e11
290.0991411018943	 -0.28138613861386136 	 1.9127060867695477e11
290.0991411018943	 -0.261980198019802 	 1.9249586138765933e11
290.0991411018943	 -0.24257425742574257 	 1.9356649170447522e11
290.0991411018943	 -0.22316831683168317 	 1.9478161142805994e11
290.0991411018943	 -0.20376237623762375 	 1.963602542233619e11
290.0991411018943	 -0.18435643564356435 	 1.9858740852551654e11
290.0991411018943	 -0.16495049504950496 	 1.9840943932103494e11
290.0991411018943	 -0.14554455445544554 	 1.9967690664663464e11
290.0991411018943	 -0.12613861386138614 	 2.009647923309026e11
290.0991411018943	 -0.10673267326732673 	 2.019264880250746e11
290.0991411018943	 -0.08732673267326732 	 2.0313473632726862e11
290.0991411018943	 -0.06792079207920793 	 2.0458014321580634e11
290.0991411018943	 -0.048514851485148516 	 2.049847338901522e11
290.0991411018943	 -0.02910891089108911 	 2.022148831351733e11
290.0991411018943	 -0.009702970297029703 	 2.0262369822727454e11
290.0991411018943	 0.009702970297029703 	 2.0037604480315042e11
290.0991411018943	 0.02910891089108911 	 1.9782126957921274e11
290.0991411018943	 0.048514851485148516 	 1.9645861927031525e11
290.0991411018943	 0.06792079207920793 	 1.932813745107697e11
290.0991411018943	 0.08732673267326732 	 1.914884686370363e11
290.0991411018943	 0.10673267326732673 	 1.903354947928006e11
290.0991411018943	 0.12613861386138614 	 1.8709017285431223e11
290.0991411018943	 0.14554455445544554 	 1.8636621874882578e11
290.0991411018943	 0.16495049504950496 	 1.8447032228111838e11
290.0991411018943	 0.18435643564356435 	 1.8213149900509006e11
290.0991411018943	 0.20376237623762375 	 1.80694295545398e11
290.0991411018943	 0.22316831683168317 	 1.7810956027587408e11
290.0991411018943	 0.24257425742574257 	 1.764309576723901e11
290.0991411018943	 0.261980198019802 	 1.747663536666754e11
290.0991411018943	 0.28138613861386136 	 1.7295550839492062e11
290.0991411018943	 0.3007920792079208 	 1.711621340261943e11
290.0991411018943	 0.3201980198019802 	 1.69172758190772e11
290.0991411018943	 0.33960396039603963 	 1.679631223782771e11
290.0991411018943	 0.359009900990099 	 1.6569849349996753e11
290.0991411018943	 0.3784158415841584 	 1.6466453015939377e11
290.0991411018943	 0.39782178217821784 	 1.6274757961355682e11
290.0991411018943	 0.4172277227722772 	 1.604718129286415e11
290.0991411018943	 0.43663366336633663 	 1.5955477807935178e11
290.0991411018943	 0.45603960396039606 	 1.576482715908717e11
290.0991411018943	 0.4754455445544554 	 1.5561251618648785e11
290.0991411018943	 0.49485148514851485 	 1.5357826719132187e11
290.0991411018943	 0.5142574257425743 	 1.5216140700633685e11
290.0991411018943	 0.5336633663366337 	 1.5051082620864362e11
290.0991411018943	 0.5530693069306931 	 1.4947424643409335e11
290.0991411018943	 0.5724752475247524 	 1.4781378780410724e11
290.0991411018943	 0.5918811881188119 	 1.4573236165722058e11
290.0991411018943	 0.6112871287128713 	 1.4397951223768536e11
290.0991411018943	 0.6306930693069307 	 1.4251191554317755e11
290.0991411018943	 0.6500990099009901 	 1.4128288407312363e11
290.0991411018943	 0.6695049504950495 	 1.3912833536827353e11
290.0991411018943	 0.6889108910891089 	 1.378211279026343e11
290.0991411018943	 0.7083168316831683 	 1.3659270800477289e11
290.0991411018943	 0.7277227722772277 	 1.3516130419139078e11
290.0991411018943	 0.7471287128712871 	 1.3311520596177235e11
290.0991411018943	 0.7665346534653465 	 1.3183222077997711e11
290.0991411018943	 0.785940594059406 	 1.3027421661091998e11
290.0991411018943	 0.8053465346534654 	 1.2896319914187921e11
290.0991411018943	 0.8247524752475247 	 1.2710063645879135e11
290.0991411018943	 0.8441584158415841 	 1.2584142936729797e11
290.0991411018943	 0.8635643564356436 	 1.2410757141287373e11
290.0991411018943	 0.882970297029703 	 1.229982720936648e11
290.0991411018943	 0.9023762376237624 	 1.2085539549235803e11
290.0991411018943	 0.9217821782178218 	 1.206758730451502e11
290.0991411018943	 0.9411881188118811 	 1.1834276940216571e11
290.0991411018943	 0.9605940594059406 	 1.1765986186409293e11
290.0991411018943	 0.98 	 1.1779921331196414e11
290.0991411018943	 0.9804081632653061 	 1.1638017927349307e11
290.0991411018943	 0.9808163265306122 	 1.1573304146157074e11
290.0991411018943	 0.9812244897959184 	 1.1527811717220589e11
290.0991411018943	 0.9816326530612245 	 1.1576599465268306e11
290.0991411018943	 0.9820408163265306 	 1.1530469670226198e11
290.0991411018943	 0.9824489795918367 	 1.1527288827727953e11
290.0991411018943	 0.9828571428571429 	 1.1535767251095425e11
290.0991411018943	 0.983265306122449 	 1.1546477939936307e11
290.0991411018943	 0.9836734693877551 	 1.1567502120430682e11
290.0991411018943	 0.9840816326530613 	 1.1574833050033142e11
290.0991411018943	 0.9844897959183674 	 1.1542984927772414e11
290.0991411018943	 0.9848979591836735 	 1.1542887608099121e11
290.0991411018943	 0.9853061224489796 	 1.1573073363042079e11
290.0991411018943	 0.9857142857142858 	 1.1552313338297679e11
290.0991411018943	 0.9861224489795918 	 1.1549947255464798e11
290.0991411018943	 0.9865306122448979 	 1.155455917658725e11
290.0991411018943	 0.986938775510204 	 1.1691629223022165e11
290.0991411018943	 0.9873469387755102 	 1.1597863364895877e11
290.0991411018943	 0.9877551020408163 	 1.1531584951400955e11
290.0991411018943	 0.9881632653061224 	 1.1757041303351387e11
290.0991411018943	 0.9885714285714285 	 1.156872098515212e11
290.0991411018943	 0.9889795918367347 	 1.1556610440146793e11
290.0991411018943	 0.9893877551020408 	 1.1566873956575052e11
290.0991411018943	 0.9897959183673469 	 1.1537716248252983e11
290.0991411018943	 0.990204081632653 	 1.1590310056142914e11
290.0991411018943	 0.9906122448979592 	 1.1595019793186703e11
290.0991411018943	 0.9910204081632653 	 1.1535175832335779e11
290.0991411018943	 0.9914285714285714 	 1.1537962812659525e11
290.0991411018943	 0.9918367346938776 	 1.1580970294608199e11
290.0991411018943	 0.9922448979591837 	 1.1627495870871474e11
290.0991411018943	 0.9926530612244898 	 1.1537383554582346e11
290.0991411018943	 0.993061224489796 	 1.1517640063188055e11
290.0991411018943	 0.9934693877551021 	 1.1516889415058568e11
