###############
#    GaPSE    #
############### 
#
# This is an integration map of the function \mathcal{F}(s, \mu), defined as:
# \mathcal{F}(s, \mu) = \int_0^\infty dp p^2 \phi(p) \phi(\sqrt{p^2 + s^2 + 2 p s \mu}) F(s/p, \mu)
# where F(x, \mu) is stored in a WindowF struct (for its analytical definition, check the code.
#
#
# s [h_0^{-1} Mpc] 	 mu 	 IF
4150.0	 -0.6 	 0.0
4150.0	 -0.55 	 0.0
4150.0	 -0.5 	 0.0
4150.0	 -0.45 	 0.0
4150.0	 -0.4 	 0.0
4150.0	 -0.35 	 0.0
4150.0	 -0.3 	 0.0
4150.0	 -0.25 	 0.0
4150.0	 -0.2 	 0.0
4150.0	 -0.15 	 0.0
4150.0	 -0.1 	 0.0
4150.0	 -0.05 	 0.0
4150.0	 0.0 	 0.0
4150.0	 0.05 	 0.0
4150.0	 0.1 	 0.0
4150.0	 0.15 	 0.0
4150.0	 0.2 	 0.0
4150.0	 0.25 	 0.0
4150.0	 0.3 	 0.0
4150.0	 0.35 	 0.0
4150.0	 0.4 	 0.0
4150.0	 0.45 	 0.0
4150.0	 0.5 	 0.0
4150.0	 0.55 	 0.0
4150.0	 0.6 	 0.0
4150.0	 0.65 	 0.0
4150.0	 0.7 	 0.0
4150.0	 0.75 	 0.0
4150.0	 0.8 	 0.0
4150.0	 0.85 	 0.0
4150.0	 0.9 	 0.0
4150.0	 0.91 	 0.0
4150.0	 0.92 	 0.0
4150.0	 0.93 	 0.0
4150.0	 0.94 	 0.0
4150.0	 0.95 	 0.0
4150.0	 0.96 	 0.0
4150.0	 0.97 	 0.0
4150.0	 0.98 	 0.0
4150.0	 0.99 	 0.0
4150.0	 1.0 	 0.0
4200.0	 -1.0 	 0.0
4200.0	 -0.99 	 0.0
4200.0	 -0.98 	 0.0
4200.0	 -0.97 	 0.0
4200.0	 -0.96 	 0.0
4200.0	 -0.95 	 0.0
4200.0	 -0.94 	 0.0
4200.0	 -0.93 	 0.0
4200.0	 -0.92 	 0.0
4200.0	 -0.91 	 0.0
4200.0	 -0.9 	 3.440965591371867e9
4200.0	 -0.85 	 5.757540210475502e10
4200.0	 -0.8 	 8.796434314364659e10
4200.0	 -0.75 	 9.442503582855968e10
4200.0	 -0.7 	 9.569845555864568e10
4200.0	 -0.65 	 0.0
4200.0	 -0.6 	 0.0
4200.0	 -0.55 	 0.0
4200.0	 -0.5 	 0.0
4200.0	 -0.45 	 0.0
4200.0	 -0.4 	 0.0
4200.0	 -0.35 	 0.0
4200.0	 -0.3 	 0.0
4200.0	 -0.25 	 0.0
4200.0	 -0.2 	 0.0
4200.0	 -0.15 	 0.0
4200.0	 -0.1 	 0.0
4200.0	 -0.05 	 0.0
4200.0	 0.0 	 0.0
4200.0	 0.05 	 0.0
4200.0	 0.1 	 0.0
4200.0	 0.15 	 0.0
4200.0	 0.2 	 0.0
4200.0	 0.25 	 0.0
4200.0	 0.3 	 0.0
4200.0	 0.35 	 0.0
4200.0	 0.4 	 0.0
4200.0	 0.45 	 0.0
4200.0	 0.5 	 0.0
4200.0	 0.55 	 0.0
4200.0	 0.6 	 0.0
4200.0	 0.65 	 0.0
4200.0	 0.7 	 0.0
4200.0	 0.75 	 0.0
4200.0	 0.8 	 0.0
4200.0	 0.85 	 0.0
4200.0	 0.9 	 0.0
4200.0	 0.91 	 0.0
4200.0	 0.92 	 0.0
4200.0	 0.93 	 0.0
4200.0	 0.94 	 0.0
4200.0	 0.95 	 0.0
4200.0	 0.96 	 0.0
4200.0	 0.97 	 0.0
4200.0	 0.98 	 0.0
4200.0	 0.99 	 0.0
4200.0	 1.0 	 0.0
4250.0	 -1.0 	 0.0
4250.0	 -0.99 	 0.0
4250.0	 -0.98 	 0.0
4250.0	 -0.97 	 0.0
4250.0	 -0.96 	 0.0
4250.0	 -0.95 	 0.0
4250.0	 -0.94 	 0.0
4250.0	 -0.93 	 0.0
4250.0	 -0.92 	 0.0
4250.0	 -0.91 	 3.2545970864085207e9
4250.0	 -0.9 	 8.313710901882347e9
4250.0	 -0.85 	 7.646644880913068e10
4250.0	 -0.8 	 8.71733042051819e10
4250.0	 -0.75 	 9.36782374996075e10
4250.0	 -0.7 	 6.552284233255701e10
4250.0	 -0.65 	 0.0
4250.0	 -0.6 	 0.0
4250.0	 -0.55 	 0.0
4250.0	 -0.5 	 0.0
4250.0	 -0.45 	 0.0
4250.0	 -0.4 	 0.0
4250.0	 -0.35 	 0.0
4250.0	 -0.3 	 0.0
4250.0	 -0.25 	 0.0
4250.0	 -0.2 	 0.0
4250.0	 -0.15 	 0.0
4250.0	 -0.1 	 0.0
4250.0	 -0.05 	 0.0
4250.0	 0.0 	 0.0
4250.0	 0.05 	 0.0
4250.0	 0.1 	 0.0
4250.0	 0.15 	 0.0
4250.0	 0.2 	 0.0
4250.0	 0.25 	 0.0
4250.0	 0.3 	 0.0
4250.0	 0.35 	 0.0
4250.0	 0.4 	 0.0
4250.0	 0.45 	 0.0
4250.0	 0.5 	 0.0
4250.0	 0.55 	 0.0
4250.0	 0.6 	 0.0
4250.0	 0.65 	 0.0
4250.0	 0.7 	 0.0
4250.0	 0.75 	 0.0
4250.0	 0.8 	 0.0
4250.0	 0.85 	 0.0
4250.0	 0.9 	 0.0
4250.0	 0.91 	 0.0
4250.0	 0.92 	 0.0
4250.0	 0.93 	 0.0
4250.0	 0.94 	 0.0
4250.0	 0.95 	 0.0
4250.0	 0.96 	 0.0
4250.0	 0.97 	 0.0
4250.0	 0.98 	 0.0
4250.0	 0.99 	 0.0
4250.0	 1.0 	 0.0
4300.0	 -1.0 	 0.0
4300.0	 -0.99 	 0.0
4300.0	 -0.98 	 0.0
4300.0	 -0.97 	 0.0
4300.0	 -0.96 	 0.0
4300.0	 -0.95 	 0.0
4300.0	 -0.94 	 0.0
4300.0	 -0.93 	 0.0
4300.0	 -0.92 	 3.1123261833818994e9
4300.0	 -0.91 	 7.865163419891573e9
4300.0	 -0.9 	 1.3526909075089073e10
4300.0	 -0.85 	 7.846042354573141e10
4300.0	 -0.8 	 8.640602841824486e10
4300.0	 -0.75 	 9.295243403149278e10
4300.0	 -0.7 	 0.0
4300.0	 -0.65 	 0.0
4300.0	 -0.6 	 0.0
4300.0	 -0.55 	 0.0
4300.0	 -0.5 	 0.0
4300.0	 -0.45 	 0.0
4300.0	 -0.4 	 0.0
4300.0	 -0.35 	 0.0
4300.0	 -0.3 	 0.0
4300.0	 -0.25 	 0.0
4300.0	 -0.2 	 0.0
4300.0	 -0.15 	 0.0
4300.0	 -0.1 	 0.0
4300.0	 -0.05 	 0.0
4300.0	 0.0 	 0.0
4300.0	 0.05 	 0.0
4300.0	 0.1 	 0.0
4300.0	 0.15 	 0.0
4300.0	 0.2 	 0.0
4300.0	 0.25 	 0.0
4300.0	 0.3 	 0.0
4300.0	 0.35 	 0.0
4300.0	 0.4 	 0.0
4300.0	 0.45 	 0.0
4300.0	 0.5 	 0.0
4300.0	 0.55 	 0.0
4300.0	 0.6 	 0.0
4300.0	 0.65 	 0.0
4300.0	 0.7 	 0.0
4300.0	 0.75 	 0.0
4300.0	 0.8 	 0.0
4300.0	 0.85 	 0.0
4300.0	 0.9 	 0.0
4300.0	 0.91 	 0.0
4300.0	 0.92 	 0.0
4300.0	 0.93 	 0.0
4300.0	 0.94 	 0.0
4300.0	 0.95 	 0.0
4300.0	 0.96 	 0.0
4300.0	 0.97 	 0.0
4300.0	 0.98 	 0.0
4300.0	 0.99 	 0.0
4300.0	 1.0 	 0.0
4350.0	 -1.0 	 0.0
4350.0	 -0.99 	 0.0
4350.0	 -0.98 	 0.0
4350.0	 -0.97 	 0.0
4350.0	 -0.96 	 0.0
4350.0	 -0.95 	 0.0
4350.0	 -0.94 	 0.0
4350.0	 -0.93 	 2.8575918025836844e9
4350.0	 -0.92 	 6.944819817919221e9
4350.0	 -0.91 	 1.2149370179199495e10
4350.0	 -0.9 	 1.9096236104352562e10
4350.0	 -0.85 	 7.767679860533713e10
4350.0	 -0.8 	 8.565918144398001e10
4350.0	 -0.75 	 9.224525465345576e10
4350.0	 -0.7 	 0.0
4350.0	 -0.65 	 0.0
4350.0	 -0.6 	 0.0
4350.0	 -0.55 	 0.0
4350.0	 -0.5 	 0.0
4350.0	 -0.45 	 0.0
4350.0	 -0.4 	 0.0
4350.0	 -0.35 	 0.0
4350.0	 -0.3 	 0.0
4350.0	 -0.25 	 0.0
4350.0	 -0.2 	 0.0
4350.0	 -0.15 	 0.0
4350.0	 -0.1 	 0.0
4350.0	 -0.05 	 0.0
4350.0	 0.0 	 0.0
4350.0	 0.05 	 0.0
4350.0	 0.1 	 0.0
4350.0	 0.15 	 0.0
4350.0	 0.2 	 0.0
4350.0	 0.25 	 0.0
4350.0	 0.3 	 0.0
4350.0	 0.35 	 0.0
4350.0	 0.4 	 0.0
4350.0	 0.45 	 0.0
4350.0	 0.5 	 0.0
4350.0	 0.55 	 0.0
4350.0	 0.6 	 0.0
4350.0	 0.65 	 0.0
4350.0	 0.7 	 0.0
4350.0	 0.75 	 0.0
4350.0	 0.8 	 0.0
4350.0	 0.85 	 0.0
4350.0	 0.9 	 0.0
4350.0	 0.91 	 0.0
4350.0	 0.92 	 0.0
4350.0	 0.93 	 0.0
4350.0	 0.94 	 0.0
4350.0	 0.95 	 0.0
4350.0	 0.96 	 0.0
4350.0	 0.97 	 0.0
4350.0	 0.98 	 0.0
4350.0	 0.99 	 0.0
4350.0	 1.0 	 0.0
4400.0	 -1.0 	 0.0
4400.0	 -0.99 	 0.0
4400.0	 -0.98 	 0.0
4400.0	 -0.97 	 0.0
4400.0	 -0.96 	 0.0
4400.0	 -0.95 	 0.0
4400.0	 -0.94 	 3.116742620473222e9
4400.0	 -0.93 	 6.37901187512798e9
4400.0	 -0.92 	 1.1618852273258732e10
4400.0	 -0.91 	 1.7374641152321983e10
4400.0	 -0.9 	 2.5038989401416615e10
4400.0	 -0.85 	 7.691739858609824e10
4400.0	 -0.8 	 8.493275512081898e10
4400.0	 -0.75 	 8.680921266520874e10
4400.0	 -0.7 	 0.0
4400.0	 -0.65 	 0.0
4400.0	 -0.6 	 0.0
4400.0	 -0.55 	 0.0
4400.0	 -0.5 	 0.0
4400.0	 -0.45 	 0.0
4400.0	 -0.4 	 0.0
4400.0	 -0.35 	 0.0
4400.0	 -0.3 	 0.0
4400.0	 -0.25 	 0.0
4400.0	 -0.2 	 0.0
4400.0	 -0.15 	 0.0
4400.0	 -0.1 	 0.0
4400.0	 -0.05 	 0.0
4400.0	 0.0 	 0.0
4400.0	 0.05 	 0.0
4400.0	 0.1 	 0.0
4400.0	 0.15 	 0.0
4400.0	 0.2 	 0.0
4400.0	 0.25 	 0.0
4400.0	 0.3 	 0.0
4400.0	 0.35 	 0.0
4400.0	 0.4 	 0.0
4400.0	 0.45 	 0.0
4400.0	 0.5 	 0.0
4400.0	 0.55 	 0.0
4400.0	 0.6 	 0.0
4400.0	 0.65 	 0.0
4400.0	 0.7 	 0.0
4400.0	 0.75 	 0.0
4400.0	 0.8 	 0.0
4400.0	 0.85 	 0.0
4400.0	 0.9 	 0.0
4400.0	 0.91 	 0.0
4400.0	 0.92 	 0.0
4400.0	 0.93 	 0.0
4400.0	 0.94 	 0.0
4400.0	 0.95 	 0.0
4400.0	 0.96 	 0.0
4400.0	 0.97 	 0.0
4400.0	 0.98 	 0.0
4400.0	 0.99 	 0.0
4400.0	 1.0 	 0.0
4450.0	 -1.0 	 0.0
4450.0	 -0.99 	 0.0
4450.0	 -0.98 	 0.0
4450.0	 -0.97 	 0.0
4450.0	 -0.96 	 3.51873512254263e8
4450.0	 -0.95 	 2.8379893965157895e9
4450.0	 -0.94 	 5.930372666959561e9
4450.0	 -0.93 	 1.0110662411125948e10
4450.0	 -0.92 	 1.5953548836743572e10
4450.0	 -0.91 	 2.2953931218916e10
4450.0	 -0.9 	 3.2231362712947365e10
4450.0	 -0.85 	 7.618262037007996e10
4450.0	 -0.8 	 8.422716549921945e10
4450.0	 -0.75 	 7.213438598909937e10
4450.0	 -0.7 	 0.0
4450.0	 -0.65 	 0.0
4450.0	 -0.6 	 0.0
4450.0	 -0.55 	 0.0
4450.0	 -0.5 	 0.0
4450.0	 -0.45 	 0.0
4450.0	 -0.4 	 0.0
4450.0	 -0.35 	 0.0
4450.0	 -0.3 	 0.0
4450.0	 -0.25 	 0.0
4450.0	 -0.2 	 0.0
4450.0	 -0.15 	 0.0
4450.0	 -0.1 	 0.0
4450.0	 -0.05 	 0.0
4450.0	 0.0 	 0.0
4450.0	 0.05 	 0.0
4450.0	 0.1 	 0.0
4450.0	 0.15 	 0.0
4450.0	 0.2 	 0.0
4450.0	 0.25 	 0.0
4450.0	 0.3 	 0.0
4450.0	 0.35 	 0.0
4450.0	 0.4 	 0.0
4450.0	 0.45 	 0.0
4450.0	 0.5 	 0.0
4450.0	 0.55 	 0.0
4450.0	 0.6 	 0.0
4450.0	 0.65 	 0.0
4450.0	 0.7 	 0.0
4450.0	 0.75 	 0.0
4450.0	 0.8 	 0.0
4450.0	 0.85 	 0.0
4450.0	 0.9 	 0.0
4450.0	 0.91 	 0.0
4450.0	 0.92 	 0.0
4450.0	 0.93 	 0.0
4450.0	 0.94 	 0.0
4450.0	 0.95 	 0.0
4450.0	 0.96 	 0.0
4450.0	 0.97 	 0.0
4450.0	 0.98 	 0.0
4450.0	 0.99 	 0.0
4450.0	 1.0 	 0.0
4500.0	 -1.0 	 0.0
4500.0	 -0.99 	 0.0
4500.0	 -0.98 	 0.0
4500.0	 -0.97 	 3.034572386327481e8
4500.0	 -0.96 	 2.523823261172317e9
4500.0	 -0.95 	 5.400138077282398e9
4500.0	 -0.94 	 9.403059888612226e9
4500.0	 -0.93 	 1.4666500545021425e10
4500.0	 -0.92 	 2.1241178740726307e10
4500.0	 -0.91 	 2.890434620946741e10
4500.0	 -0.9 	 3.903010341504147e10
4500.0	 -0.85 	 7.547025164012682e10
4500.0	 -0.8 	 8.354071480026534e10
4500.0	 -0.75 	 5.204378864011356e10
4500.0	 -0.7 	 0.0
4500.0	 -0.65 	 0.0
4500.0	 -0.6 	 0.0
4500.0	 -0.55 	 0.0
4500.0	 -0.5 	 0.0
4500.0	 -0.45 	 0.0
4500.0	 -0.4 	 0.0
4500.0	 -0.35 	 0.0
4500.0	 -0.3 	 0.0
4500.0	 -0.25 	 0.0
4500.0	 -0.2 	 0.0
4500.0	 -0.15 	 0.0
4500.0	 -0.1 	 0.0
4500.0	 -0.05 	 0.0
4500.0	 0.0 	 0.0
4500.0	 0.05 	 0.0
4500.0	 0.1 	 0.0
4500.0	 0.15 	 0.0
4500.0	 0.2 	 0.0
4500.0	 0.25 	 0.0
4500.0	 0.3 	 0.0
4500.0	 0.35 	 0.0
4500.0	 0.4 	 0.0
4500.0	 0.45 	 0.0
4500.0	 0.5 	 0.0
4500.0	 0.55 	 0.0
4500.0	 0.6 	 0.0
4500.0	 0.65 	 0.0
4500.0	 0.7 	 0.0
4500.0	 0.75 	 0.0
4500.0	 0.8 	 0.0
4500.0	 0.85 	 0.0
4500.0	 0.9 	 0.0
4500.0	 0.91 	 0.0
4500.0	 0.92 	 0.0
4500.0	 0.93 	 0.0
4500.0	 0.94 	 0.0
4500.0	 0.95 	 0.0
4500.0	 0.96 	 0.0
4500.0	 0.97 	 0.0
4500.0	 0.98 	 0.0
4500.0	 0.99 	 0.0
4500.0	 1.0 	 0.0
4550.0	 -1.0 	 0.0
4550.0	 -0.99 	 0.0
4550.0	 -0.98 	 4.964061610240086e8
4550.0	 -0.97 	 2.176828258047911e9
4550.0	 -0.96 	 4.803156227406364e9
4550.0	 -0.95 	 8.561383015444369e9
4550.0	 -0.94 	 1.3082592295504639e10
4550.0	 -0.93 	 1.8885552768428875e10
4550.0	 -0.92 	 2.6124855352632298e10
4550.0	 -0.91 	 3.524302698023245e10
4550.0	 -0.9 	 4.725002384414184e10
4550.0	 -0.85 	 7.478018611526353e10
4550.0	 -0.8 	 8.287338721760452e10
4550.0	 -0.75 	 2.46285570700473e10
4550.0	 -0.7 	 0.0
4550.0	 -0.65 	 0.0
4550.0	 -0.6 	 0.0
4550.0	 -0.55 	 0.0
4550.0	 -0.5 	 0.0
4550.0	 -0.45 	 0.0
4550.0	 -0.4 	 0.0
4550.0	 -0.35 	 0.0
4550.0	 -0.3 	 0.0
4550.0	 -0.25 	 0.0
4550.0	 -0.2 	 0.0
4550.0	 -0.15 	 0.0
4550.0	 -0.1 	 0.0
4550.0	 -0.05 	 0.0
4550.0	 0.0 	 0.0
4550.0	 0.05 	 0.0
4550.0	 0.1 	 0.0
4550.0	 0.15 	 0.0
4550.0	 0.2 	 0.0
4550.0	 0.25 	 0.0
4550.0	 0.3 	 0.0
4550.0	 0.35 	 0.0
4550.0	 0.4 	 0.0
4550.0	 0.45 	 0.0
4550.0	 0.5 	 0.0
4550.0	 0.55 	 0.0
4550.0	 0.6 	 0.0
4550.0	 0.65 	 0.0
4550.0	 0.7 	 0.0
4550.0	 0.75 	 0.0
4550.0	 0.8 	 0.0
4550.0	 0.85 	 0.0
4550.0	 0.9 	 0.0
4550.0	 0.91 	 0.0
4550.0	 0.92 	 0.0
4550.0	 0.93 	 0.0
4550.0	 0.94 	 0.0
4550.0	 0.95 	 0.0
4550.0	 0.96 	 0.0
4550.0	 0.97 	 0.0
4550.0	 0.98 	 0.0
4550.0	 0.99 	 0.0
4550.0	 1.0 	 0.0
4600.0	 -1.0 	 0.0
4600.0	 -0.99 	 3.532083478338471e8
4600.0	 -0.98 	 1.7704616136584492e9
4600.0	 -0.97 	 4.14293179738074e9
4600.0	 -0.96 	 7.617669931865086e9
4600.0	 -0.95 	 1.1403908067869791e10
4600.0	 -0.94 	 1.697805047794722e10
4600.0	 -0.93 	 2.3343452376908253e10
4600.0	 -0.92 	 3.2081855201971405e10
4600.0	 -0.91 	 4.198724453490947e10
4600.0	 -0.9 	 5.605854742855814e10
4600.0	 -0.85 	 7.411295290697755e10
4600.0	 -0.8 	 7.799166504251517e10
4600.0	 -0.75 	 0.0
4600.0	 -0.7 	 0.0
4600.0	 -0.65 	 0.0
4600.0	 -0.6 	 0.0
4600.0	 -0.55 	 0.0
4600.0	 -0.5 	 0.0
4600.0	 -0.45 	 0.0
4600.0	 -0.4 	 0.0
4600.0	 -0.35 	 0.0
4600.0	 -0.3 	 0.0
4600.0	 -0.25 	 0.0
4600.0	 -0.2 	 0.0
4600.0	 -0.15 	 0.0
4600.0	 -0.1 	 0.0
4600.0	 -0.05 	 0.0
4600.0	 0.0 	 0.0
4600.0	 0.05 	 0.0
4600.0	 0.1 	 0.0
4600.0	 0.15 	 0.0
4600.0	 0.2 	 0.0
4600.0	 0.25 	 0.0
4600.0	 0.3 	 0.0
4600.0	 0.35 	 0.0
4600.0	 0.4 	 0.0
4600.0	 0.45 	 0.0
4600.0	 0.5 	 0.0
4600.0	 0.55 	 0.0
4600.0	 0.6 	 0.0
4600.0	 0.65 	 0.0
4600.0	 0.7 	 0.0
4600.0	 0.75 	 0.0
4600.0	 0.8 	 0.0
4600.0	 0.85 	 0.0
4600.0	 0.9 	 0.0
4600.0	 0.91 	 0.0
4600.0	 0.92 	 0.0
4600.0	 0.93 	 0.0
4600.0	 0.94 	 0.0
4600.0	 0.95 	 0.0
4600.0	 0.96 	 0.0
4600.0	 0.97 	 0.0
4600.0	 0.98 	 0.0
4600.0	 0.99 	 0.0
4600.0	 1.0 	 0.0
4650.0	 -1.0 	 0.0
4650.0	 -0.99 	 1.448086813724209e9
4650.0	 -0.98 	 3.369824303232549e9
4650.0	 -0.97 	 6.205666813723584e9
4650.0	 -0.96 	 1.0148066910732712e10
4650.0	 -0.95 	 1.4915500095948856e10
4650.0	 -0.94 	 2.1097661557779354e10
4650.0	 -0.93 	 2.8049065258397152e10
4650.0	 -0.92 	 3.842297097819764e10
4650.0	 -0.91 	 5.014523315536837e10
4650.0	 -0.9 	 6.3195131475500275e10
4650.0	 -0.85 	 7.346504201618408e10
4650.0	 -0.8 	 6.817546315232154e10
4650.0	 -0.75 	 0.0
4650.0	 -0.7 	 0.0
4650.0	 -0.65 	 0.0
4650.0	 -0.6 	 0.0
4650.0	 -0.55 	 0.0
4650.0	 -0.5 	 0.0
4650.0	 -0.45 	 0.0
4650.0	 -0.4 	 0.0
4650.0	 -0.35 	 0.0
4650.0	 -0.3 	 0.0
4650.0	 -0.25 	 0.0
4650.0	 -0.2 	 0.0
4650.0	 -0.15 	 0.0
4650.0	 -0.1 	 0.0
4650.0	 -0.05 	 0.0
4650.0	 0.0 	 0.0
4650.0	 0.05 	 0.0
4650.0	 0.1 	 0.0
4650.0	 0.15 	 0.0
4650.0	 0.2 	 0.0
4650.0	 0.25 	 0.0
4650.0	 0.3 	 0.0
4650.0	 0.35 	 0.0
4650.0	 0.4 	 0.0
4650.0	 0.45 	 0.0
4650.0	 0.5 	 0.0
4650.0	 0.55 	 0.0
4650.0	 0.6 	 0.0
4650.0	 0.65 	 0.0
4650.0	 0.7 	 0.0
4650.0	 0.75 	 0.0
4650.0	 0.8 	 0.0
4650.0	 0.85 	 0.0
4650.0	 0.9 	 0.0
4650.0	 0.91 	 0.0
4650.0	 0.92 	 0.0
4650.0	 0.93 	 0.0
4650.0	 0.94 	 0.0
4650.0	 0.95 	 0.0
4650.0	 0.96 	 0.0
4650.0	 0.97 	 0.0
4650.0	 0.98 	 0.0
4650.0	 0.99 	 0.0
4650.0	 1.0 	 0.0
4700.0	 -1.0 	 0.0
4700.0	 -0.99 	 2.3980580181461716e9
4700.0	 -0.98 	 5.047819607847528e9
4700.0	 -0.97 	 8.368366990380473e9
4700.0	 -0.96 	 1.2798468384622837e10
4700.0	 -0.95 	 1.806101340442679e10
4700.0	 -0.94 	 2.477719655502807e10
4700.0	 -0.93 	 3.301293483240592e10
4700.0	 -0.92 	 4.4246286562443306e10
4700.0	 -0.91 	 5.782103100393233e10
4700.0	 -0.9 	 6.256910531629853e10
4700.0	 -0.85 	 7.283683850300008e10
4700.0	 -0.8 	 5.826232969760535e10
4700.0	 -0.75 	 0.0
4700.0	 -0.7 	 0.0
4700.0	 -0.65 	 0.0
4700.0	 -0.6 	 0.0
4700.0	 -0.55 	 0.0
4700.0	 -0.5 	 0.0
4700.0	 -0.45 	 0.0
4700.0	 -0.4 	 0.0
4700.0	 -0.35 	 0.0
4700.0	 -0.3 	 0.0
4700.0	 -0.25 	 0.0
4700.0	 -0.2 	 0.0
4700.0	 -0.15 	 0.0
4700.0	 -0.1 	 0.0
4700.0	 -0.05 	 0.0
4700.0	 0.0 	 0.0
4700.0	 0.05 	 0.0
4700.0	 0.1 	 0.0
4700.0	 0.15 	 0.0
4700.0	 0.2 	 0.0
4700.0	 0.25 	 0.0
4700.0	 0.3 	 0.0
4700.0	 0.35 	 0.0
4700.0	 0.4 	 0.0
4700.0	 0.45 	 0.0
4700.0	 0.5 	 0.0
4700.0	 0.55 	 0.0
4700.0	 0.6 	 0.0
4700.0	 0.65 	 0.0
4700.0	 0.7 	 0.0
4700.0	 0.75 	 0.0
4700.0	 0.8 	 0.0
4700.0	 0.85 	 0.0
4700.0	 0.9 	 0.0
4700.0	 0.91 	 0.0
4700.0	 0.92 	 0.0
4700.0	 0.93 	 0.0
4700.0	 0.94 	 0.0
4700.0	 0.95 	 0.0
4700.0	 0.96 	 0.0
4700.0	 0.97 	 0.0
4700.0	 0.98 	 0.0
4700.0	 0.99 	 0.0
4700.0	 1.0 	 0.0
4750.0	 -1.0 	 0.0
4750.0	 -0.99 	 3.59290477860418e9
4750.0	 -0.98 	 6.807982583734997e9
4750.0	 -0.97 	 1.0635108006542492e10
4750.0	 -0.96 	 1.557294346862856e10
4750.0	 -0.95 	 2.1950005752576183e10
4750.0	 -0.94 	 2.932941206580858e10
4750.0	 -0.93 	 3.906856193533971e10
4750.0	 -0.92 	 5.134557635462344e10
4750.0	 -0.91 	 5.936328646651054e10
4750.0	 -0.9 	 6.196676875745825e10
4750.0	 -0.85 	 7.222814863005743e10
4750.0	 -0.8 	 4.547775728919759e10
4750.0	 -0.75 	 0.0
4750.0	 -0.7 	 0.0
4750.0	 -0.65 	 0.0
4750.0	 -0.6 	 0.0
4750.0	 -0.55 	 0.0
4750.0	 -0.5 	 0.0
4750.0	 -0.45 	 0.0
4750.0	 -0.4 	 0.0
4750.0	 -0.35 	 0.0
4750.0	 -0.3 	 0.0
4750.0	 -0.25 	 0.0
4750.0	 -0.2 	 0.0
4750.0	 -0.15 	 0.0
4750.0	 -0.1 	 0.0
4750.0	 -0.05 	 0.0
4750.0	 0.0 	 0.0
4750.0	 0.05 	 0.0
4750.0	 0.1 	 0.0
4750.0	 0.15 	 0.0
4750.0	 0.2 	 0.0
4750.0	 0.25 	 0.0
4750.0	 0.3 	 0.0
4750.0	 0.35 	 0.0
4750.0	 0.4 	 0.0
4750.0	 0.45 	 0.0
4750.0	 0.5 	 0.0
4750.0	 0.55 	 0.0
4750.0	 0.6 	 0.0
4750.0	 0.65 	 0.0
4750.0	 0.7 	 0.0
4750.0	 0.75 	 0.0
4750.0	 0.8 	 0.0
4750.0	 0.85 	 0.0
4750.0	 0.9 	 0.0
4750.0	 0.91 	 0.0
4750.0	 0.92 	 0.0
4750.0	 0.93 	 0.0
4750.0	 0.94 	 0.0
4750.0	 0.95 	 0.0
4750.0	 0.96 	 0.0
4750.0	 0.97 	 0.0
4750.0	 0.98 	 0.0
4750.0	 0.99 	 0.0
4750.0	 1.0 	 0.0
4800.0	 -1.0 	 0.0
4800.0	 -0.99 	 4.625201312266014e9
4800.0	 -0.98 	 8.653013515228188e9
4800.0	 -0.97 	 1.300963481720668e10
4800.0	 -0.96 	 1.90050168691489e10
4800.0	 -0.95 	 2.605755174380902e10
4800.0	 -0.94 	 3.4130753906352715e10
4800.0	 -0.93 	 4.462568062054636e10
4800.0	 -0.92 	 5.681516481097584e10
4800.0	 -0.91 	 5.878407966957902e10
4800.0	 -0.9 	 6.13842292182777e10
4800.0	 -0.85 	 6.860422019351477e10
4800.0	 -0.8 	 3.134192936723335e10
4800.0	 -0.75 	 0.0
4800.0	 -0.7 	 0.0
4800.0	 -0.65 	 0.0
4800.0	 -0.6 	 0.0
4800.0	 -0.55 	 0.0
4800.0	 -0.5 	 0.0
4800.0	 -0.45 	 0.0
4800.0	 -0.4 	 0.0
4800.0	 -0.35 	 0.0
4800.0	 -0.3 	 0.0
4800.0	 -0.25 	 0.0
4800.0	 -0.2 	 0.0
4800.0	 -0.15 	 0.0
4800.0	 -0.1 	 0.0
4800.0	 -0.05 	 0.0
4800.0	 0.0 	 0.0
4800.0	 0.05 	 0.0
4800.0	 0.1 	 0.0
4800.0	 0.15 	 0.0
4800.0	 0.2 	 0.0
4800.0	 0.25 	 0.0
4800.0	 0.3 	 0.0
4800.0	 0.35 	 0.0
4800.0	 0.4 	 0.0
4800.0	 0.45 	 0.0
4800.0	 0.5 	 0.0
4800.0	 0.55 	 0.0
4800.0	 0.6 	 0.0
4800.0	 0.65 	 0.0
4800.0	 0.7 	 0.0
4800.0	 0.75 	 0.0
4800.0	 0.8 	 0.0
4800.0	 0.85 	 0.0
4800.0	 0.9 	 0.0
4800.0	 0.91 	 0.0
4800.0	 0.92 	 0.0
4800.0	 0.93 	 0.0
4800.0	 0.94 	 0.0
4800.0	 0.95 	 0.0
4800.0	 0.96 	 0.0
4800.0	 0.97 	 0.0
4800.0	 0.98 	 0.0
4800.0	 0.99 	 0.0
4800.0	 1.0 	 0.0
4850.0	 -1.0 	 0.0
4850.0	 -0.99 	 5.927197708546812e9
4850.0	 -0.98 	 1.0586213867925955e10
4850.0	 -0.97 	 1.5495320882463295e10
4850.0	 -0.96 	 2.206744321470809e10
4850.0	 -0.95 	 2.9715604823797447e10
