# This is an integration map on mu of the auto_doppler GR effect.
# The following parameters were used for this computation: 
# CLASS Power Spectrum input file : "data/WideA_ZA_pk.dat"
# k_min = 2.056154633223e-7 	 k_max = 10.0
# F window function input file : "data/F_REFERENCE.txt"
# CLASS Background input file: "data/WideA_ZA_background.dat"
# 	 h_0 = 0.7 	 	 EVERYTHING IS MEASURED WITHOUT h_0!
# 	 comoving H_0 = 3.335641e-04 h_0/Mpc
# 	 growth factor D_0 = 1.0
# 	 growth rate f_0 = 0.512700
# 	 z_min = 0.05 		comoving s_min = 148.19200 Mpc/h_0
# 	 z_max = 0.2 		comoving s_max = 571.70224 Mpc/h_0
# 	 z_eff = 0.15046 	comoving s_eff = 435.37471 Mpc/h_0
# 	 Ω_b = 0.0489 	 Ω_cdm = 0.25102 	 Ω_M0 = 0.29992
# 	 Volume of the survey V_survey = 3.845366e+08
# 	 σ_0 = 1.858e+01 	 σ_1 = 1.576e+01 	 
# 	 σ_2 = 1.011e+02 	 σ_3 = 3.735e+03 	 
# 
# computational time needed (in s) : 2.1971
# kwards passed: 
# 		μ_atol = 0.0001
# 		μ_rtol = 0.001
# 		use_windows = true

s 	 xi 	 xi_error
1.5488166189124812 	 0.0030624048818345692 	 1.6209762243381647e-6
1.566751070108149 	 0.0030605666558097345 	 1.6196055156706279e-6
1.5848931924611134 	 0.003058741464887708 	 1.618237614594932e-6
1.6032453906900415 	 0.003056946978145936 	 1.616881955027452e-6
1.6218100973589298 	 0.0030551964951098533 	 1.6155456182774515e-6
1.6405897731995391 	 0.003053498346187682 	 1.6142330115706045e-6
1.6595869074375604 	 0.0030518555143489844 	 1.6129456679321947e-6
1.6788040181225603 	 0.0030502659560864417 	 1.6116824161481417e-6
1.6982436524617441 	 0.003048722729512503 	 1.6104394548651726e-6
1.717908387157588 	 0.0030472148414767784 	 1.6092108043146708e-6
1.7378008287493754 	 0.0030457286913931412 	 1.6079890864223216e-6
1.7579236139586925 	 0.003044248513890064 	 1.6067657594604725e-6
1.7782794100389228 	 0.003042758185951513 	 1.6055320928604714e-6
1.7988709151287876 	 0.003041242862401491 	 1.6042800419315882e-6
1.8197008586099832 	 0.003039689065358605 	 1.6030022993786588e-6
1.8407720014689557 	 0.0030380865163136196 	 1.6016932791739009e-6
1.8620871366628673 	 0.003036428840930021 	 1.6003494917359831e-6
1.8836490894898004 	 0.0030347128447449387 	 1.598969160642696e-6
1.905460717963247 	 0.003032939409750069 	 1.5975526994582196e-6
1.927524913190936 	 0.0030311128251349047 	 1.5961023563592107e-6
1.9498445997580451 	 0.003029239405159419 	 1.5946214698949462e-6
1.9724227361148536 	 0.0030273272561264033 	 1.5931143460056774e-6
1.9952623149688793 	 0.0030253849270777448 	 1.5915855340712143e-6
2.0183663636815607 	 0.0030234200941269716 	 1.5900391195951897e-6
2.041737944669529 	 0.00302143900517564 	 1.5884784277413928e-6
2.065380155810529 	 0.0030194457587186738 	 1.5869056354472376e-6
2.089296130854039 	 0.00301744173762568 	 1.5853214689258265e-6
2.1134890398366464 	 0.0030154258317691357 	 1.583725318914958e-6
2.1379620895022318 	 0.0030133950205034677 	 1.5821155562845207e-6
2.16271852372702 	 0.0030113445005760637 	 1.5804895967432912e-6
2.1877616239495525 	 0.0030092689460449735 	 1.5788445782608279e-6
2.2130947096056377 	 0.003007163651447084 	 1.5771779691450547e-6
2.2387211385683394 	 0.0030050245435331593 	 1.5754875754780643e-6
2.2646443075930596 	 0.003002849542075129 	 1.5737722688635358e-6
2.290867652767773 	 0.0030006388411718257 	 1.5720321351868734e-6
2.3173946499684783 	 0.0029983941223207656 	 1.57026805214025e-6
2.344228815319922 	 0.002996118943378181 	 1.568481899032463e-6
2.371373705661655 	 0.0029938177888833156 	 1.5666760430621025e-6
2.3988329190194904 	 0.00299149481940973 	 1.5648526745874278e-6
2.4266100950824154 	 0.0029891535006299347 	 1.5630136025066577e-6
2.45470891568503 	 0.002986795732388954 	 1.56115979491085e-6
2.48313310529557 	 0.0029844211484418184 	 1.5592910004046416e-6
2.51188643150958 	 0.0029820273339819067 	 1.5574058679443396e-6
2.5409727055493048 	 0.002979610326468228 	 1.5555022156311224e-6
2.5703957827688635 	 0.0029771647512823692 	 1.55357710706744e-6
2.600159563165272 	 0.0029746852108581616 	 1.5516275938775834e-6
2.6302679918953813 	 0.0029721674201785985 	 1.5496513257804736e-6
2.6607250597988092 	 0.0029696081814273886 	 1.5476465392400768e-6
2.691534803926915 	 0.002967006711836819 	 1.5456127681181897e-6
2.722701308077912 	 0.0029643645505604554 	 1.543550792694532e-6
2.7542287033381663 	 0.0029616845540336462 	 1.5414621043998977e-6
2.78612116862977 	 0.002958970929906027 	 1.5393489206290952e-6
2.8183829312644537 	 0.0029562279608200807 	 1.5372135030236223e-6
2.851018267503909 	 0.002953458819978918 	 1.5350575229244897e-6
2.8840315031266055 	 0.0029506652376589827 	 1.5328818820426023e-6
2.9174270140011664 	 0.0029478471511499705 	 1.53068652359309e-6
2.9512092266663856 	 0.002945002497100181 	 1.528470322500425e-6
2.9853826189179595 	 0.00294212811241741 	 1.5262315664655262e-6
3.019951720402016 	 0.0029392207461668013 	 1.523968494504743e-6
3.054921113215513 	 0.0029362771926862395 	 1.5216793708798378e-6
3.09029543251359 	 0.0029332956925452965 	 1.519363232661135e-6
3.1260793671239546 	 0.002930276106978174 	 1.5170199823562598e-6
3.162277660168379 	 0.0029272191284517536 	 1.51464996522202e-6
3.198895109691398 	 0.0029241265088328938 	 1.512254091829618e-6
3.2359365692962827 	 0.002920999993748587 	 1.509833268324769e-6
3.2734069487883812 	 0.00291784034538585 	 1.5073878744002512e-6
3.311311214825911 	 0.002914647344155 	 1.504917764664924e-6
3.3496543915782757 	 0.002911419805398672 	 1.5024222773374732e-6
3.3884415613920247 	 0.002908155541936875 	 1.499900217669392e-6
3.427677865464503 	 0.0029048525781190764 	 1.4973977508100233e-6
3.4673685045253158 	 0.00290150990938112 	 1.495026863419298e-6
3.5075187395256795 	 0.0028981272288024734 	 1.492629537097173e-6
3.548133892335754 	 0.0028947057431654055 	 1.4902064076803754e-6
3.5892193464500517 	 0.002891247367108144 	 1.487758489231169e-6
3.630780547701013 	 0.0028877536131170244 	 1.4852865834955083e-6
3.672823004980846 	 0.002884225345819718 	 1.482791145139913e-6
3.715352290971725 	 0.0028806621771314293 	 1.4802719592345285e-6
3.758374042884441 	 0.002877062198518267 	 1.4777279992684953e-6
3.8018939632056115 	 0.002873422935386667 	 1.4751579360861343e-6
3.8459178204535354 	 0.002869742314362381 	 1.472560655734128e-6
3.890451449942806 	 0.002866018702445901 	 1.4699352821966158e-6
3.9355007545577743 	 0.0028622521279083623 	 1.467281828664568e-6
3.9810717055349722 	 0.0028584437813722174 	 1.4646009331322602e-6
4.027170343254591 	 0.0028545949638649195 	 1.4618932951569832e-6
4.073802778041127 	 0.002850706887368591 	 1.4591595693179896e-6
4.120975190973302 	 0.002846779856333341 	 1.4563999262350081e-6
